5.125000000000000000e+00	1.412500000000000000e+01	1.082049334999999957e+02	2.056000000000000000e+03
5.125000000000000000e+00	1.437500000000000000e+01	1.085386179999999996e+02	2.057000000000000000e+03
5.375000000000000000e+00	1.437500000000000000e+01	1.091369124999999940e+02	2.157000000000000000e+03
5.625000000000000000e+00	1.437500000000000000e+01	1.099179184999999990e+02	2.257000000000000000e+03
5.625000000000000000e+00	1.462500000000000000e+01	1.111389560000000074e+02	2.258000000000000000e+03
5.875000000000000000e+00	1.462500000000000000e+01	1.132560479999999927e+02	2.358000000000000000e+03
5.875000000000000000e+00	1.487500000000000000e+01	1.150956989999999962e+02	2.359000000000000000e+03
6.125000000000000000e+00	1.487500000000000000e+01	1.176572779999999909e+02	2.459000000000000000e+03
6.125000000000000000e+00	1.512500000000000000e+01	1.199405505000000005e+02	2.460000000000000000e+03
6.125000000000000000e+00	1.537500000000000000e+01	1.219917325000000119e+02	2.461000000000000000e+03
6.375000000000000000e+00	1.537500000000000000e+01	1.243284914999999984e+02	2.561000000000000000e+03
6.625000000000000000e+00	1.537500000000000000e+01	1.268632470000000012e+02	2.661000000000000000e+03
6.625000000000000000e+00	1.562500000000000000e+01	1.290281714999999849e+02	2.662000000000000000e+03
6.875000000000000000e+00	1.562500000000000000e+01	1.308737314999999910e+02	2.762000000000000000e+03
6.875000000000000000e+00	1.587500000000000000e+01	1.327868789999999990e+02	2.763000000000000000e+03
7.125000000000000000e+00	1.587500000000000000e+01	1.365559309999999869e+02	2.863000000000000000e+03
7.125000000000000000e+00	1.612500000000000000e+01	1.387146450000000186e+02	2.864000000000000000e+03
7.375000000000000000e+00	1.612500000000000000e+01	1.410028944999999965e+02	2.964000000000000000e+03
7.625000000000000000e+00	1.612500000000000000e+01	1.424003960000000006e+02	3.064000000000000000e+03
7.625000000000000000e+00	1.637500000000000000e+01	1.438700809999999990e+02	3.065000000000000000e+03
7.625000000000000000e+00	1.662500000000000000e+01	1.452379965000000084e+02	3.066000000000000000e+03
7.875000000000000000e+00	1.662500000000000000e+01	1.465051559999999995e+02	3.166000000000000000e+03
7.875000000000000000e+00	1.687500000000000000e+01	1.477631240000000048e+02	3.167000000000000000e+03
8.125000000000000000e+00	1.687500000000000000e+01	1.489435325000000034e+02	3.267000000000000000e+03
8.375000000000000000e+00	1.687500000000000000e+01	1.500976650000000063e+02	3.367000000000000000e+03
8.625000000000000000e+00	1.687500000000000000e+01	1.505536935000000085e+02	3.467000000000000000e+03
8.875000000000000000e+00	1.687500000000000000e+01	1.511447745000000111e+02	3.567000000000000000e+03
9.125000000000000000e+00	1.687500000000000000e+01	1.517217719999999872e+02	3.667000000000000000e+03
9.125000000000000000e+00	1.712500000000000000e+01	1.524263584999999921e+02	3.668000000000000000e+03
9.375000000000000000e+00	1.712500000000000000e+01	1.523289449999999761e+02	3.768000000000000000e+03
9.625000000000000000e+00	1.712500000000000000e+01	1.521208780000000047e+02	3.868000000000000000e+03
9.875000000000000000e+00	1.712500000000000000e+01	1.519307590000000232e+02	3.968000000000000000e+03
1.012500000000000000e+01	1.712500000000000000e+01	1.516451549999999884e+02	4.068000000000000000e+03
1.037500000000000000e+01	1.712500000000000000e+01	1.512009059999999749e+02	4.168000000000000000e+03
1.062500000000000000e+01	1.712500000000000000e+01	1.505054000000000087e+02	4.268000000000000000e+03
1.087500000000000000e+01	1.712500000000000000e+01	1.497734315000000151e+02	4.368000000000000000e+03
1.112500000000000000e+01	1.712500000000000000e+01	1.487694814999999835e+02	4.468000000000000000e+03
1.112500000000000000e+01	1.737500000000000000e+01	1.476877599999999973e+02	4.469000000000000000e+03
1.137500000000000000e+01	1.737500000000000000e+01	1.465445045000000164e+02	4.569000000000000000e+03
1.162500000000000000e+01	1.737500000000000000e+01	1.456291719999999827e+02	4.669000000000000000e+03
1.187500000000000000e+01	1.737500000000000000e+01	1.444176715000000115e+02	4.769000000000000000e+03
1.212500000000000000e+01	1.737500000000000000e+01	1.425736870000000067e+02	4.869000000000000000e+03
1.237500000000000000e+01	1.737500000000000000e+01	1.409605085000000031e+02	4.969000000000000000e+03
1.262500000000000000e+01	1.737500000000000000e+01	1.389241595000000018e+02	5.069000000000000000e+03
1.287500000000000000e+01	1.737500000000000000e+01	1.364084574999999973e+02	5.169000000000000000e+03
1.312500000000000000e+01	1.737500000000000000e+01	1.339497824999999978e+02	5.269000000000000000e+03
1.337500000000000000e+01	1.737500000000000000e+01	1.303612664999999993e+02	5.369000000000000000e+03
1.362500000000000000e+01	1.737500000000000000e+01	1.275310144999999977e+02	5.469000000000000000e+03
1.387500000000000000e+01	1.737500000000000000e+01	1.243493895000000009e+02	5.569000000000000000e+03
1.412500000000000000e+01	1.737500000000000000e+01	1.203430000000000035e+02	5.669000000000000000e+03
1.437500000000000000e+01	1.737500000000000000e+01	1.172229944999999987e+02	5.769000000000000000e+03
1.462500000000000000e+01	1.737500000000000000e+01	1.145114920000000041e+02	5.869000000000000000e+03
1.487500000000000000e+01	1.737500000000000000e+01	1.112222559999999874e+02	5.969000000000000000e+03
1.512500000000000000e+01	1.737500000000000000e+01	1.073637114999999937e+02	6.069000000000000000e+03
1.537500000000000000e+01	1.737500000000000000e+01	1.037228685000000041e+02	6.169000000000000000e+03
1.562500000000000000e+01	1.737500000000000000e+01	1.008370925000000113e+02	6.269000000000000000e+03
1.587500000000000000e+01	1.737500000000000000e+01	9.799290099999998915e+01	6.369000000000000000e+03
1.612500000000000000e+01	1.737500000000000000e+01	9.328244800000000225e+01	6.469000000000000000e+03
1.637500000000000000e+01	1.737500000000000000e+01	9.025592649999998685e+01	6.569000000000000000e+03
1.662500000000000000e+01	1.737500000000000000e+01	8.677944049999999265e+01	6.669000000000000000e+03
1.687500000000000000e+01	1.737500000000000000e+01	8.365563050000000089e+01	6.769000000000000000e+03
1.712500000000000000e+01	1.737500000000000000e+01	8.034319800000000100e+01	6.869000000000000000e+03
1.712500000000000000e+01	1.762500000000000000e+01	7.675256149999999877e+01	6.870000000000000000e+03
1.712500000000000000e+01	1.787500000000000000e+01	7.349666150000000187e+01	6.871000000000000000e+03
1.712500000000000000e+01	1.812500000000000000e+01	6.906288449999999557e+01	6.872000000000000000e+03
1.737500000000000000e+01	1.812500000000000000e+01	6.590253899999999021e+01	6.972000000000000000e+03
1.762500000000000000e+01	1.812500000000000000e+01	6.131810450000000401e+01	7.072000000000000000e+03
1.787500000000000000e+01	1.812500000000000000e+01	5.814877699999999550e+01	7.172000000000000000e+03
1.812500000000000000e+01	1.812500000000000000e+01	5.443038700000000318e+01	7.272000000000000000e+03
1.812500000000000000e+01	1.787500000000000000e+01	5.814877699999999550e+01	7.271000000000000000e+03
1.812500000000000000e+01	1.762500000000000000e+01	6.131810450000000401e+01	7.270000000000000000e+03
1.812500000000000000e+01	1.737500000000000000e+01	6.590253899999999021e+01	7.269000000000000000e+03
1.812500000000000000e+01	1.712500000000000000e+01	6.906288449999999557e+01	7.268000000000000000e+03
1.787500000000000000e+01	1.712500000000000000e+01	7.349666150000000187e+01	7.168000000000000000e+03
1.762500000000000000e+01	1.712500000000000000e+01	7.675256149999999877e+01	7.068000000000000000e+03
1.737500000000000000e+01	1.712500000000000000e+01	8.034319800000000100e+01	6.968000000000000000e+03
1.737500000000000000e+01	1.687500000000000000e+01	8.365563050000000089e+01	6.967000000000000000e+03
1.737500000000000000e+01	1.662500000000000000e+01	8.677944049999999265e+01	6.966000000000000000e+03
1.737500000000000000e+01	1.637500000000000000e+01	9.025592649999998685e+01	6.965000000000000000e+03
1.737500000000000000e+01	1.612500000000000000e+01	9.328244800000000225e+01	6.964000000000000000e+03
1.737500000000000000e+01	1.587500000000000000e+01	9.799290099999998915e+01	6.963000000000000000e+03
1.737500000000000000e+01	1.562500000000000000e+01	1.008370925000000113e+02	6.962000000000000000e+03
1.737500000000000000e+01	1.537500000000000000e+01	1.037228685000000041e+02	6.961000000000000000e+03
1.737500000000000000e+01	1.512500000000000000e+01	1.073637114999999937e+02	6.960000000000000000e+03
1.737500000000000000e+01	1.487500000000000000e+01	1.112222559999999874e+02	6.959000000000000000e+03
1.737500000000000000e+01	1.462500000000000000e+01	1.145114920000000041e+02	6.958000000000000000e+03
1.737500000000000000e+01	1.437500000000000000e+01	1.172229944999999987e+02	6.957000000000000000e+03
1.737500000000000000e+01	1.412500000000000000e+01	1.203430000000000035e+02	6.956000000000000000e+03
1.737500000000000000e+01	1.387500000000000000e+01	1.243493895000000009e+02	6.955000000000000000e+03
1.737500000000000000e+01	1.362500000000000000e+01	1.275310144999999977e+02	6.954000000000000000e+03
1.737500000000000000e+01	1.337500000000000000e+01	1.303612664999999993e+02	6.953000000000000000e+03
1.737500000000000000e+01	1.312500000000000000e+01	1.339497824999999978e+02	6.952000000000000000e+03
1.737500000000000000e+01	1.287500000000000000e+01	1.364084574999999973e+02	6.951000000000000000e+03
1.737500000000000000e+01	1.262500000000000000e+01	1.389241595000000018e+02	6.950000000000000000e+03
