6.625000000000000000e+00	7.125000000000000000e+00	2.330109365000000139e+02	2.628000000000000000e+03
6.625000000000000000e+00	7.375000000000000000e+00	2.341634349999999927e+02	2.629000000000000000e+03
6.375000000000000000e+00	7.375000000000000000e+00	2.346224080000000072e+02	2.529000000000000000e+03
6.375000000000000000e+00	7.625000000000000000e+00	2.353846889999999803e+02	2.530000000000000000e+03
6.375000000000000000e+00	7.875000000000000000e+00	2.357254100000000108e+02	2.531000000000000000e+03
6.125000000000000000e+00	7.875000000000000000e+00	2.359646779999999922e+02	2.431000000000000000e+03
6.125000000000000000e+00	8.125000000000000000e+00	2.364661869999999908e+02	2.432000000000000000e+03
5.875000000000000000e+00	8.125000000000000000e+00	2.381836534999999913e+02	2.332000000000000000e+03
5.875000000000000000e+00	8.375000000000000000e+00	2.387716100000000097e+02	2.333000000000000000e+03
5.875000000000000000e+00	8.625000000000000000e+00	2.385222144999999898e+02	2.334000000000000000e+03
5.875000000000000000e+00	8.875000000000000000e+00	2.387380335000000002e+02	2.335000000000000000e+03
5.875000000000000000e+00	9.125000000000000000e+00	2.385137144999999919e+02	2.336000000000000000e+03
5.875000000000000000e+00	9.375000000000000000e+00	2.379426449999999988e+02	2.337000000000000000e+03
5.875000000000000000e+00	9.625000000000000000e+00	2.381728264999999851e+02	2.338000000000000000e+03
5.875000000000000000e+00	9.875000000000000000e+00	2.386389644999999859e+02	2.339000000000000000e+03
5.875000000000000000e+00	1.012500000000000000e+01	2.380158504999999991e+02	2.340000000000000000e+03
5.875000000000000000e+00	1.037500000000000000e+01	2.380554260000000113e+02	2.341000000000000000e+03
5.875000000000000000e+00	1.062500000000000000e+01	2.376811660000000188e+02	2.342000000000000000e+03
5.875000000000000000e+00	1.087500000000000000e+01	2.359055970000000002e+02	2.343000000000000000e+03
5.875000000000000000e+00	1.112500000000000000e+01	2.332350959999999986e+02	2.344000000000000000e+03
5.875000000000000000e+00	1.137500000000000000e+01	2.296445274999999810e+02	2.345000000000000000e+03
5.875000000000000000e+00	1.162500000000000000e+01	2.257588815000000011e+02	2.346000000000000000e+03
5.875000000000000000e+00	1.187500000000000000e+01	2.234547019999999975e+02	2.347000000000000000e+03
5.875000000000000000e+00	1.212500000000000000e+01	2.206978849999999852e+02	2.348000000000000000e+03
5.875000000000000000e+00	1.237500000000000000e+01	2.169158135000000129e+02	2.349000000000000000e+03
5.875000000000000000e+00	1.262500000000000000e+01	2.137697684999999979e+02	2.350000000000000000e+03
5.875000000000000000e+00	1.287500000000000000e+01	2.105576775000000112e+02	2.351000000000000000e+03
5.875000000000000000e+00	1.312500000000000000e+01	2.079346740000000011e+02	2.352000000000000000e+03
5.875000000000000000e+00	1.337500000000000000e+01	2.049025254999999959e+02	2.353000000000000000e+03
5.875000000000000000e+00	1.362500000000000000e+01	2.025575405000000160e+02	2.354000000000000000e+03
5.875000000000000000e+00	1.387500000000000000e+01	1.989741035000000124e+02	2.355000000000000000e+03
5.875000000000000000e+00	1.412500000000000000e+01	1.945172269999999912e+02	2.356000000000000000e+03
5.875000000000000000e+00	1.437500000000000000e+01	1.914915975000000117e+02	2.357000000000000000e+03
5.875000000000000000e+00	1.462500000000000000e+01	1.890925704999999937e+02	2.358000000000000000e+03
5.875000000000000000e+00	1.487500000000000000e+01	1.878610830000000078e+02	2.359000000000000000e+03
5.625000000000000000e+00	1.487500000000000000e+01	1.867522415000000251e+02	2.259000000000000000e+03
5.375000000000000000e+00	1.487500000000000000e+01	1.854401619999999866e+02	2.159000000000000000e+03
5.125000000000000000e+00	1.487500000000000000e+01	1.842832645000000014e+02	2.059000000000000000e+03
5.125000000000000000e+00	1.512500000000000000e+01	1.830556229999999971e+02	2.060000000000000000e+03
5.125000000000000000e+00	1.537500000000000000e+01	1.815969005000000038e+02	2.061000000000000000e+03
4.875000000000000000e+00	1.537500000000000000e+01	1.810165539999999851e+02	1.961000000000000000e+03
4.625000000000000000e+00	1.537500000000000000e+01	1.799683049999999866e+02	1.861000000000000000e+03
4.375000000000000000e+00	1.537500000000000000e+01	1.791914380000000051e+02	1.761000000000000000e+03
4.125000000000000000e+00	1.537500000000000000e+01	1.786350110000000200e+02	1.661000000000000000e+03
