grid,nr,cvs,kappas
1,93,10.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,94,10.50000000*11.50000000,8.00000000e+01*8.00000000e+01
1,95,10.50000000*12.00000000,4.00000000e+01*4.00000000e+01
1,96,10.50000000*12.50000000,4.00000000e+01*4.00000000e+01
1,97,10.50000000*13.50000000,4.00000000e+01*4.00000000e+01
1,98,10.50000000*14.50000000,8.00000000e+01*8.00000000e+01
1,99,11.00000000*7.50000000,8.00000000e+01*8.00000000e+01
1,100,11.00000000*8.50000000,8.00000000e+01*8.00000000e+01
1,101,11.00000000*13.50000000,8.00000000e+01*8.00000000e+01
1,102,11.00000000*14.50000000,8.00000000e+01*8.00000000e+01
1,103,11.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,104,11.50000000*7.00000000,8.00000000e+01*8.00000000e+01
1,105,11.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,106,11.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,107,11.50000000*13.50000000,8.00000000e+01*8.00000000e+01
1,108,11.50000000*14.00000000,8.00000000e+01*8.00000000e+01
1,109,11.50000000*14.50000000,8.00000000e+01*8.00000000e+01
1,110,12.00000000*6.50000000,8.00000000e+01*8.00000000e+01
1,111,12.00000000*8.50000000,8.00000000e+01*8.00000000e+01
1,112,12.00000000*13.50000000,8.00000000e+01*8.00000000e+01
1,113,12.50000000*5.50000000,8.00000000e+01*8.00000000e+01
1,114,12.50000000*6.00000000,8.00000000e+01*8.00000000e+01
1,115,12.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,116,12.50000000*7.00000000,8.00000000e+01*8.00000000e+01
1,117,12.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,118,12.50000000*8.00000000,8.00000000e+01*8.00000000e+01
1,119,12.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,120,12.50000000*12.50000000,8.00000000e+01*8.00000000e+01
1,121,12.50000000*13.00000000,8.00000000e+01*8.00000000e+01
1,122,12.50000000*13.50000000,8.00000000e+01*8.00000000e+01
1,123,13.00000000*5.50000000,8.00000000e+01*8.00000000e+01
1,124,13.00000000*7.50000000,8.00000000e+01*8.00000000e+01
1,125,13.00000000*8.50000000,8.00000000e+01*8.00000000e+01
1,126,13.00000000*12.50000000,8.00000000e+01*8.00000000e+01
1,127,13.00000000*13.50000000,8.00000000e+01*8.00000000e+01
1,128,13.50000000*2.50000000,8.00000000e+01*8.00000000e+01
1,129,13.50000000*3.00000000,8.00000000e+01*8.00000000e+01
1,130,13.50000000*3.50000000,8.00000000e+01*8.00000000e+01
1,131,13.50000000*4.00000000,8.00000000e+01*8.00000000e+01
1,132,13.50000000*4.50000000,8.00000000e+01*8.00000000e+01
1,133,13.50000000*5.50000000,8.00000000e+01*8.00000000e+01
1,134,13.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,135,13.50000000*7.00000000,8.00000000e+01*8.00000000e+01
1,136,13.50000000*7.50000000,4.00000000e+01*4.00000000e+01
1,137,13.50000000*8.50000000,4.00000000e+01*4.00000000e+01
1,138,13.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,139,13.50000000*11.00000000,8.00000000e+01*8.00000000e+01
1,140,13.50000000*11.50000000,8.00000000e+01*8.00000000e+01
1,141,13.50000000*12.00000000,8.00000000e+01*8.00000000e+01
1,142,13.50000000*12.50000000,8.00000000e+01*8.00000000e+01
1,143,13.50000000*13.00000000,8.00000000e+01*8.00000000e+01
1,144,13.50000000*13.50000000,8.00000000e+01*8.00000000e+01
1,145,14.00000000*2.50000000,8.00000000e+01*8.00000000e+01
1,146,14.00000000*3.50000000,8.00000000e+01*8.00000000e+01
1,147,14.00000000*5.50000000,8.00000000e+01*8.00000000e+01
1,148,14.00000000*6.50000000,8.00000000e+01*8.00000000e+01
1,149,14.00000000*10.50000000,8.00000000e+01*8.00000000e+01
1,150,14.00000000*11.50000000,8.00000000e+01*8.00000000e+01
1,151,14.50000000*2.50000000,8.00000000e+01*8.00000000e+01
1,152,14.50000000*3.00000000,8.00000000e+01*8.00000000e+01
1,153,14.50000000*3.50000000,4.00000000e+01*4.00000000e+01
1,154,14.50000000*4.00000000,8.00000000e+01*8.00000000e+01
1,155,14.50000000*4.50000000,8.00000000e+01*8.00000000e+01
1,156,14.50000000*5.00000000,8.00000000e+01*8.00000000e+01
1,157,14.50000000*5.50000000,8.00000000e+01*8.00000000e+01
1,158,14.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,159,14.50000000*7.50000000,4.00000000e+01*4.00000000e+01
1,160,14.50000000*8.00000000,4.00000000e+01*4.00000000e+01
1,161,14.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,162,14.50000000*9.00000000,8.00000000e+01*8.00000000e+01
1,163,14.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,164,14.50000000*10.00000000,8.00000000e+01*8.00000000e+01
1,165,14.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,166,14.50000000*11.00000000,8.00000000e+01*8.00000000e+01
1,167,14.50000000*11.50000000,8.00000000e+01*8.00000000e+01
1,168,15.00000000*2.50000000,8.00000000e+01*8.00000000e+01
1,169,15.00000000*3.50000000,8.00000000e+01*8.00000000e+01
1,170,15.00000000*4.50000000,4.00000000e+01*4.00000000e+01
1,171,15.00000000*5.50000000,8.00000000e+01*8.00000000e+01
1,172,15.00000000*6.50000000,8.00000000e+01*8.00000000e+01
1,173,15.00000000*9.50000000,8.00000000e+01*8.00000000e+01
1,174,15.50000000*2.50000000,8.00000000e+01*8.00000000e+01
1,175,15.50000000*3.50000000,4.00000000e+01*4.00000000e+01
1,176,15.50000000*4.50000000,4.00000000e+01*4.00000000e+01
1,177,15.50000000*5.00000000,8.00000000e+01*8.00000000e+01
1,178,15.50000000*5.50000000,8.00000000e+01*8.00000000e+01
1,179,15.50000000*6.00000000,8.00000000e+01*8.00000000e+01
1,180,15.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,181,15.50000000*7.00000000,8.00000000e+01*8.00000000e+01
1,182,15.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,183,15.50000000*8.00000000,8.00000000e+01*8.00000000e+01
1,184,15.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,185,15.50000000*9.00000000,8.00000000e+01*8.00000000e+01
1,186,15.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,187,16.00000000*2.50000000,8.00000000e+01*8.00000000e+01
1,188,16.00000000*3.50000000,8.00000000e+01*8.00000000e+01
1,189,16.00000000*4.50000000,4.00000000e+01*4.00000000e+01
1,190,16.00000000*5.50000000,8.00000000e+01*8.00000000e+01
1,191,16.00000000*6.50000000,8.00000000e+01*8.00000000e+01
1,192,16.50000000*2.50000000,8.00000000e+01*8.00000000e+01
1,193,16.50000000*3.00000000,8.00000000e+01*8.00000000e+01
1,194,16.50000000*3.50000000,8.00000000e+01*8.00000000e+01
1,195,16.50000000*4.00000000,8.00000000e+01*8.00000000e+01
1,196,16.50000000*4.50000000,8.00000000e+01*8.00000000e+01
1,197,16.50000000*5.00000000,8.00000000e+01*8.00000000e+01
1,198,16.50000000*5.50000000,8.00000000e+01*8.00000000e+01
1,199,16.50000000*6.00000000,8.00000000e+01*8.00000000e+01
1,200,16.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,201,2.00000000*14.00000000,1.50000000e+02*1.50000000e+02
1,202,2.00000000*15.00000000,1.50000000e+02*1.50000000e+02
1,203,2.00000000*16.00000000,1.50000000e+02*1.50000000e+02
1,204,3.00000000*13.00000000,1.50000000e+02*1.50000000e+02
1,205,3.00000000*14.00000000,8.00000000e+01*8.00000000e+01
1,206,3.00000000*15.00000000,8.00000000e+01*8.00000000e+01
1,207,3.00000000*16.00000000,8.00000000e+01*8.00000000e+01
1,208,3.00000000*17.00000000,1.50000000e+02*1.50000000e+02
1,209,4.00000000*16.00000000,8.00000000e+01*8.00000000e+01
1,210,4.00000000*17.00000000,1.50000000e+02*1.50000000e+02
1,211,5.00000000*13.00000000,1.50000000e+02*1.50000000e+02
1,212,5.00000000*15.00000000,8.00000000e+01*8.00000000e+01
1,213,5.00000000*16.00000000,8.00000000e+01*8.00000000e+01
1,214,5.00000000*17.00000000,1.50000000e+02*1.50000000e+02
1,215,6.00000000*12.00000000,1.50000000e+02*1.50000000e+02
1,216,6.00000000*13.00000000,8.00000000e+01*8.00000000e+01
1,217,6.00000000*15.00000000,8.00000000e+01*8.00000000e+01
1,218,7.00000000*11.00000000,1.50000000e+02*1.50000000e+02
1,219,7.00000000*12.00000000,8.00000000e+01*8.00000000e+01
1,220,7.00000000*13.00000000,8.00000000e+01*8.00000000e+01
1,221,7.00000000*14.00000000,8.00000000e+01*8.00000000e+01
1,222,7.00000000*15.00000000,8.00000000e+01*8.00000000e+01
1,223,7.00000000*16.00000000,1.50000000e+02*1.50000000e+02
1,224,8.00000000*10.00000000,1.50000000e+02*1.50000000e+02
1,225,8.00000000*11.00000000,8.00000000e+01*8.00000000e+01
1,226,8.00000000*12.00000000,8.00000000e+01*8.00000000e+01
1,227,8.00000000*13.00000000,4.00000000e+01*4.00000000e+01
1,228,8.00000000*14.00000000,4.00000000e+01*4.00000000e+01
1,229,8.00000000*15.00000000,8.00000000e+01*8.00000000e+01
1,230,8.00000000*16.00000000,1.50000000e+02*1.50000000e+02
1,231,9.00000000*9.00000000,1.50000000e+02*1.50000000e+02
1,232,9.00000000*10.00000000,1.50000000e+02*1.50000000e+02
1,233,9.00000000*11.00000000,4.00000000e+01*4.00000000e+01
1,234,9.00000000*12.00000000,2.00000000e+01*2.00000000e+01
1,235,9.00000000*13.00000000,2.00000000e+01*2.00000000e+01
1,236,9.00000000*14.00000000,4.00000000e+01*4.00000000e+01
1,237,9.00000000*15.00000000,8.00000000e+01*8.00000000e+01
1,238,9.00000000*16.00000000,1.50000000e+02*1.50000000e+02
1,239,10.00000000*8.00000000,1.50000000e+02*1.50000000e+02
1,240,10.00000000*9.00000000,8.00000000e+01*8.00000000e+01
1,241,10.00000000*10.00000000,2.00000000e+01*2.00000000e+01
1,242,10.00000000*11.00000000,2.00000000e+01*2.00000000e+01
1,243,10.00000000*13.00000000,2.00000000e+01*2.00000000e+01
1,244,10.00000000*14.00000000,4.00000000e+01*4.00000000e+01
1,245,10.00000000*15.00000000,1.50000000e+02*1.50000000e+02
1,246,11.00000000*7.00000000,1.50000000e+02*1.50000000e+02
1,247,11.00000000*8.00000000,8.00000000e+01*8.00000000e+01
1,248,11.00000000*9.00000000,4.00000000e+01*4.00000000e+01
1,249,11.00000000*13.00000000,2.00000000e+01*2.00000000e+01
1,250,11.00000000*14.00000000,8.00000000e+01*8.00000000e+01
1,251,11.00000000*15.00000000,1.50000000e+02*1.50000000e+02
1,252,12.00000000*6.00000000,1.50000000e+02*1.50000000e+02
1,253,12.00000000*7.00000000,8.00000000e+01*8.00000000e+01
1,254,12.00000000*8.00000000,8.00000000e+01*8.00000000e+01
1,255,12.00000000*13.00000000,2.00000000e+01*2.00000000e+01
1,256,12.00000000*14.00000000,1.50000000e+02*1.50000000e+02
1,257,13.00000000*3.00000000,1.50000000e+02*1.50000000e+02
1,258,13.00000000*4.00000000,1.50000000e+02*1.50000000e+02
1,259,13.00000000*5.00000000,1.50000000e+02*1.50000000e+02
1,260,13.00000000*6.00000000,8.00000000e+01*8.00000000e+01
1,261,13.00000000*8.00000000,4.00000000e+01*4.00000000e+01
1,262,13.00000000*9.00000000,2.00000000e+01*2.00000000e+01
1,263,13.00000000*11.00000000,2.00000000e+01*2.00000000e+01
1,264,13.00000000*12.00000000,4.00000000e+01*4.00000000e+01
1,265,13.00000000*13.00000000,8.00000000e+01*8.00000000e+01
1,266,13.00000000*14.00000000,1.50000000e+02*1.50000000e+02
1,267,14.00000000*2.00000000,1.50000000e+02*1.50000000e+02
1,268,14.00000000*3.00000000,8.00000000e+01*8.00000000e+01
1,269,14.00000000*4.00000000,8.00000000e+01*8.00000000e+01
1,270,14.00000000*6.00000000,8.00000000e+01*8.00000000e+01
1,271,14.00000000*7.00000000,4.00000000e+01*4.00000000e+01
1,272,14.00000000*8.00000000,4.00000000e+01*4.00000000e+01
1,273,14.00000000*9.00000000,2.00000000e+01*2.00000000e+01
1,274,14.00000000*10.00000000,4.00000000e+01*4.00000000e+01
1,275,14.00000000*11.00000000,8.00000000e+01*8.00000000e+01
1,276,14.00000000*12.00000000,1.50000000e+02*1.50000000e+02
1,277,14.00000000*13.00000000,1.50000000e+02*1.50000000e+02
1,278,15.00000000*2.00000000,1.50000000e+02*1.50000000e+02
1,279,15.00000000*3.00000000,8.00000000e+01*8.00000000e+01
1,280,15.00000000*5.00000000,8.00000000e+01*8.00000000e+01
1,281,15.00000000*6.00000000,8.00000000e+01*8.00000000e+01
1,282,15.00000000*7.00000000,4.00000000e+01*4.00000000e+01
1,283,15.00000000*8.00000000,8.00000000e+01*8.00000000e+01
1,284,15.00000000*9.00000000,8.00000000e+01*8.00000000e+01
1,285,15.00000000*10.00000000,1.50000000e+02*1.50000000e+02
1,286,15.00000000*11.00000000,1.50000000e+02*1.50000000e+02
1,287,16.00000000*2.00000000,1.50000000e+02*1.50000000e+02
1,288,16.00000000*3.00000000,8.00000000e+01*8.00000000e+01
1,289,16.00000000*4.00000000,8.00000000e+01*8.00000000e+01
1,290,16.00000000*5.00000000,8.00000000e+01*8.00000000e+01
1,291,16.00000000*6.00000000,8.00000000e+01*8.00000000e+01
1,292,16.00000000*7.00000000,1.50000000e+02*1.50000000e+02
1,293,16.00000000*8.00000000,1.50000000e+02*1.50000000e+02
1,294,16.00000000*9.00000000,1.50000000e+02*1.50000000e+02
1,295,17.00000000*3.00000000,1.50000000e+02*1.50000000e+02
1,296,17.00000000*4.00000000,1.50000000e+02*1.50000000e+02
1,297,17.00000000*5.00000000,1.50000000e+02*1.50000000e+02
1,298,17.00000000*6.00000000,1.50000000e+02*1.50000000e+02
1,299,9.50000000*12.00000000,4.00000000e+01*4.00000000e+01
1,300,10.50000000*13.00000000,4.00000000e+01*4.00000000e+01
1,301,13.50000000*9.00000000,8.00000000e+01*8.00000000e+01
1,302,9.00000000*12.50000000,4.00000000e+01*4.00000000e+01
