grid,nr,cvs,kappas
2,0,4.50000000*15.50000000,8.00000000e+01*8.00000000e+01
2,1,4.50000000*16.00000000,8.00000000e+01*8.00000000e+01
2,2,4.50000000*16.50000000,8.00000000e+01*8.00000000e+01
2,3,4.50000000*17.00000000,8.00000000e+01*8.00000000e+01
2,4,4.50000000*17.50000000,8.00000000e+01*8.00000000e+01
2,5,4.50000000*18.50000000,8.00000000e+01*8.00000000e+01
2,6,5.00000000*15.50000000,8.00000000e+01*8.00000000e+01
2,7,5.00000000*16.50000000,8.00000000e+01*8.00000000e+01
2,8,5.00000000*17.50000000,8.00000000e+01*8.00000000e+01
2,9,5.00000000*18.50000000,8.00000000e+01*8.00000000e+01
2,10,5.50000000*15.50000000,4.00000000e+01*4.00000000e+01
2,11,5.50000000*16.00000000,8.00000000e+01*8.00000000e+01
2,12,5.50000000*16.50000000,8.00000000e+01*8.00000000e+01
2,13,5.50000000*17.00000000,8.00000000e+01*8.00000000e+01
2,14,5.50000000*17.50000000,8.00000000e+01*8.00000000e+01
2,15,5.50000000*18.00000000,8.00000000e+01*8.00000000e+01
2,16,5.50000000*18.50000000,8.00000000e+01*8.00000000e+01
2,17,5.50000000*19.00000000,8.00000000e+01*8.00000000e+01
2,18,5.50000000*19.50000000,8.00000000e+01*8.00000000e+01
2,19,6.00000000*16.50000000,4.00000000e+01*4.00000000e+01
2,20,6.00000000*18.50000000,8.00000000e+01*8.00000000e+01
2,21,6.50000000*13.50000000,8.00000000e+01*8.00000000e+01
2,22,6.50000000*14.00000000,8.00000000e+01*8.00000000e+01
2,23,6.50000000*14.50000000,8.00000000e+01*8.00000000e+01
2,24,6.50000000*15.00000000,4.00000000e+01*4.00000000e+01
2,25,6.50000000*15.50000000,8.00000000e+01*8.00000000e+01
2,26,6.50000000*16.50000000,4.00000000e+01*4.00000000e+01
2,27,6.50000000*18.50000000,8.00000000e+01*8.00000000e+01
2,28,6.50000000*19.00000000,4.00000000e+01*4.00000000e+01
2,29,6.50000000*19.50000000,4.00000000e+01*4.00000000e+01
2,30,6.50000000*20.50000000,8.00000000e+01*8.00000000e+01
2,31,6.50000000*21.00000000,8.00000000e+01*8.00000000e+01
2,32,6.50000000*21.50000000,8.00000000e+01*8.00000000e+01
2,33,7.00000000*13.50000000,8.00000000e+01*8.00000000e+01
2,34,7.00000000*14.50000000,8.00000000e+01*8.00000000e+01
2,35,7.00000000*16.50000000,4.00000000e+01*4.00000000e+01
2,36,7.00000000*20.50000000,8.00000000e+01*8.00000000e+01
2,37,7.00000000*21.50000000,8.00000000e+01*8.00000000e+01
2,38,7.50000000*13.50000000,8.00000000e+01*8.00000000e+01
2,39,7.50000000*14.00000000,8.00000000e+01*8.00000000e+01
2,40,7.50000000*14.50000000,8.00000000e+01*8.00000000e+01
2,41,7.50000000*15.50000000,4.00000000e+01*4.00000000e+01
2,42,7.50000000*16.50000000,2.00000000e+01*2.00000000e+01
2,43,7.50000000*18.50000000,4.00000000e+01*4.00000000e+01
2,44,7.50000000*19.00000000,4.00000000e+01*4.00000000e+01
2,45,7.50000000*19.50000000,4.00000000e+01*4.00000000e+01
2,46,7.50000000*20.00000000,8.00000000e+01*8.00000000e+01
2,47,7.50000000*20.50000000,8.00000000e+01*8.00000000e+01
2,48,7.50000000*21.50000000,8.00000000e+01*8.00000000e+01
2,49,8.00000000*15.50000000,4.00000000e+01*4.00000000e+01
2,50,8.00000000*19.50000000,4.00000000e+01*4.00000000e+01
2,51,8.00000000*20.50000000,8.00000000e+01*8.00000000e+01
2,52,8.50000000*12.50000000,8.00000000e+01*8.00000000e+01
2,53,8.50000000*13.00000000,8.00000000e+01*8.00000000e+01
2,54,8.50000000*13.50000000,8.00000000e+01*8.00000000e+01
2,55,8.50000000*14.00000000,8.00000000e+01*8.00000000e+01
2,56,8.50000000*14.50000000,8.00000000e+01*8.00000000e+01
2,57,8.50000000*15.50000000,4.00000000e+01*4.00000000e+01
2,58,8.50000000*16.00000000,8.00000000e+01*8.00000000e+01
2,59,8.50000000*16.50000000,8.00000000e+01*8.00000000e+01
2,60,8.50000000*17.00000000,8.00000000e+01*8.00000000e+01
2,61,8.50000000*17.50000000,8.00000000e+01*8.00000000e+01
2,62,8.50000000*18.50000000,8.00000000e+01*8.00000000e+01
2,63,8.50000000*19.00000000,8.00000000e+01*8.00000000e+01
2,64,8.50000000*19.50000000,8.00000000e+01*8.00000000e+01
2,65,8.50000000*20.50000000,8.00000000e+01*8.00000000e+01
2,66,8.50000000*21.00000000,8.00000000e+01*8.00000000e+01
2,67,8.50000000*21.50000000,8.00000000e+01*8.00000000e+01
2,68,8.50000000*22.00000000,8.00000000e+01*8.00000000e+01
2,69,8.50000000*22.50000000,8.00000000e+01*8.00000000e+01
2,70,9.00000000*12.50000000,8.00000000e+01*8.00000000e+01
2,71,9.00000000*13.50000000,8.00000000e+01*8.00000000e+01
2,72,9.00000000*14.50000000,8.00000000e+01*8.00000000e+01
2,73,9.00000000*15.50000000,4.00000000e+01*4.00000000e+01
2,74,9.00000000*16.50000000,4.00000000e+01*4.00000000e+01
2,75,9.00000000*17.50000000,4.00000000e+01*4.00000000e+01
2,76,9.00000000*19.50000000,4.00000000e+01*4.00000000e+01
2,77,9.00000000*20.50000000,4.00000000e+01*4.00000000e+01
2,78,9.00000000*21.50000000,8.00000000e+01*8.00000000e+01
2,79,9.00000000*22.50000000,8.00000000e+01*8.00000000e+01
2,80,9.50000000*12.50000000,8.00000000e+01*8.00000000e+01
2,81,9.50000000*13.00000000,8.00000000e+01*8.00000000e+01
2,82,9.50000000*13.50000000,8.00000000e+01*8.00000000e+01
2,83,9.50000000*14.00000000,8.00000000e+01*8.00000000e+01
2,84,9.50000000*14.50000000,4.00000000e+01*4.00000000e+01
2,85,9.50000000*15.00000000,4.00000000e+01*4.00000000e+01
2,86,9.50000000*15.50000000,4.00000000e+01*4.00000000e+01
2,87,9.50000000*16.00000000,4.00000000e+01*4.00000000e+01
2,88,9.50000000*16.50000000,4.00000000e+01*4.00000000e+01
2,89,9.50000000*17.00000000,8.00000000e+01*8.00000000e+01
2,90,9.50000000*17.50000000,8.00000000e+01*8.00000000e+01
2,91,9.50000000*18.50000000,8.00000000e+01*8.00000000e+01
2,92,9.50000000*19.00000000,4.00000000e+01*4.00000000e+01
2,93,9.50000000*19.50000000,4.00000000e+01*4.00000000e+01
2,94,9.50000000*20.00000000,4.00000000e+01*4.00000000e+01
2,95,9.50000000*20.50000000,4.00000000e+01*4.00000000e+01
2,96,9.50000000*21.00000000,8.00000000e+01*8.00000000e+01
2,97,9.50000000*21.50000000,8.00000000e+01*8.00000000e+01
2,98,9.50000000*22.00000000,8.00000000e+01*8.00000000e+01
2,99,9.50000000*22.50000000,8.00000000e+01*8.00000000e+01
2,100,10.00000000*12.50000000,8.00000000e+01*8.00000000e+01
2,101,10.00000000*13.50000000,8.00000000e+01*8.00000000e+01
2,102,10.00000000*18.50000000,4.00000000e+01*4.00000000e+01
2,103,10.00000000*20.50000000,8.00000000e+01*8.00000000e+01
2,104,10.50000000*12.50000000,8.00000000e+01*8.00000000e+01
2,105,10.50000000*13.00000000,8.00000000e+01*8.00000000e+01
2,106,10.50000000*13.50000000,8.00000000e+01*8.00000000e+01
2,107,10.50000000*14.00000000,8.00000000e+01*8.00000000e+01
2,108,10.50000000*14.50000000,8.00000000e+01*8.00000000e+01
2,109,10.50000000*15.00000000,4.00000000e+01*4.00000000e+01
2,110,10.50000000*15.50000000,4.00000000e+01*4.00000000e+01
2,111,10.50000000*16.50000000,4.00000000e+01*4.00000000e+01
2,112,10.50000000*17.00000000,4.00000000e+01*4.00000000e+01
2,113,10.50000000*17.50000000,4.00000000e+01*4.00000000e+01
2,114,10.50000000*18.00000000,4.00000000e+01*4.00000000e+01
2,115,10.50000000*18.50000000,4.00000000e+01*4.00000000e+01
2,116,10.50000000*19.00000000,4.00000000e+01*4.00000000e+01
2,117,10.50000000*19.50000000,4.00000000e+01*4.00000000e+01
2,118,10.50000000*20.50000000,4.00000000e+01*4.00000000e+01
2,119,10.50000000*21.00000000,8.00000000e+01*8.00000000e+01
2,120,10.50000000*21.50000000,8.00000000e+01*8.00000000e+01
2,121,10.50000000*22.00000000,8.00000000e+01*8.00000000e+01
2,122,10.50000000*22.50000000,8.00000000e+01*8.00000000e+01
2,123,11.00000000*12.50000000,8.00000000e+01*8.00000000e+01
2,124,11.00000000*13.50000000,8.00000000e+01*8.00000000e+01
2,125,11.00000000*14.50000000,8.00000000e+01*8.00000000e+01
2,126,11.00000000*15.50000000,8.00000000e+01*8.00000000e+01
2,127,11.00000000*16.50000000,8.00000000e+01*8.00000000e+01
2,128,11.00000000*17.50000000,4.00000000e+01*4.00000000e+01
2,129,11.00000000*18.50000000,4.00000000e+01*4.00000000e+01
2,130,11.00000000*21.50000000,8.00000000e+01*8.00000000e+01
2,131,11.00000000*22.50000000,8.00000000e+01*8.00000000e+01
2,132,11.50000000*8.50000000,8.00000000e+01*8.00000000e+01
2,133,11.50000000*9.00000000,8.00000000e+01*8.00000000e+01
2,134,11.50000000*9.50000000,8.00000000e+01*8.00000000e+01
2,135,11.50000000*10.50000000,8.00000000e+01*8.00000000e+01
2,136,11.50000000*11.00000000,8.00000000e+01*8.00000000e+01
2,137,11.50000000*11.50000000,8.00000000e+01*8.00000000e+01
2,138,11.50000000*12.50000000,8.00000000e+01*8.00000000e+01
2,139,11.50000000*13.00000000,8.00000000e+01*8.00000000e+01
