1.587500000000000000e+01	1.587500000000000000e+01	0.000000000000000000e+00	6.363000000000000000e+03
1.562500000000000000e+01	1.587500000000000000e+01	2.839274999999999993e-01	6.263000000000000000e+03
1.562500000000000000e+01	1.562500000000000000e+01	8.984899999999999831e-02	6.262000000000000000e+03
1.537500000000000000e+01	1.562500000000000000e+01	9.675369999999999804e-01	6.162000000000000000e+03
1.512500000000000000e+01	1.562500000000000000e+01	1.777225500000000125e+00	6.062000000000000000e+03
1.512500000000000000e+01	1.537500000000000000e+01	1.852556499999999939e+00	6.061000000000000000e+03
1.487500000000000000e+01	1.537500000000000000e+01	2.978950499999999835e+00	5.961000000000000000e+03
1.487500000000000000e+01	1.512500000000000000e+01	3.964592999999999812e+00	5.960000000000000000e+03
1.487500000000000000e+01	1.487500000000000000e+01	5.272090000000000387e+00	5.959000000000000000e+03
1.462500000000000000e+01	1.487500000000000000e+01	7.591931500000000277e+00	5.859000000000000000e+03
1.462500000000000000e+01	1.462500000000000000e+01	8.755748000000000530e+00	5.858000000000000000e+03
1.437500000000000000e+01	1.462500000000000000e+01	1.149748899999999985e+01	5.758000000000000000e+03
1.437500000000000000e+01	1.437500000000000000e+01	1.393737999999999921e+01	5.757000000000000000e+03
1.412500000000000000e+01	1.437500000000000000e+01	1.671540600000000154e+01	5.657000000000000000e+03
1.412500000000000000e+01	1.412500000000000000e+01	1.894622000000000028e+01	5.656000000000000000e+03
1.387500000000000000e+01	1.412500000000000000e+01	2.210231999999999886e+01	5.556000000000000000e+03
1.387500000000000000e+01	1.387500000000000000e+01	2.519408699999999968e+01	5.555000000000000000e+03
1.362500000000000000e+01	1.387500000000000000e+01	2.860443099999999816e+01	5.455000000000000000e+03
1.362500000000000000e+01	1.362500000000000000e+01	3.128451300000000046e+01	5.454000000000000000e+03
1.337500000000000000e+01	1.362500000000000000e+01	3.521529549999999631e+01	5.354000000000000000e+03
1.337500000000000000e+01	1.337500000000000000e+01	3.910728300000000246e+01	5.353000000000000000e+03
1.312500000000000000e+01	1.337500000000000000e+01	4.223358199999999840e+01	5.253000000000000000e+03
1.312500000000000000e+01	1.312500000000000000e+01	4.582414899999999847e+01	5.252000000000000000e+03
1.287500000000000000e+01	1.312500000000000000e+01	4.902935949999999821e+01	5.152000000000000000e+03
1.287500000000000000e+01	1.287500000000000000e+01	5.267618900000000082e+01	5.151000000000000000e+03
1.262500000000000000e+01	1.287500000000000000e+01	5.638219349999999963e+01	5.051000000000000000e+03
1.262500000000000000e+01	1.262500000000000000e+01	6.032454200000000100e+01	5.050000000000000000e+03
1.237500000000000000e+01	1.262500000000000000e+01	6.534612699999999563e+01	4.950000000000000000e+03
1.237500000000000000e+01	1.237500000000000000e+01	6.937211200000000133e+01	4.949000000000000000e+03
1.212500000000000000e+01	1.237500000000000000e+01	7.467001700000000142e+01	4.849000000000000000e+03
1.212500000000000000e+01	1.212500000000000000e+01	7.972130900000000508e+01	4.848000000000000000e+03
1.187500000000000000e+01	1.212500000000000000e+01	8.433400899999999467e+01	4.748000000000000000e+03
1.162500000000000000e+01	1.212500000000000000e+01	8.873931949999999347e+01	4.648000000000000000e+03
1.162500000000000000e+01	1.187500000000000000e+01	9.369814949999999953e+01	4.647000000000000000e+03
1.137500000000000000e+01	1.187500000000000000e+01	9.864804549999999495e+01	4.547000000000000000e+03
1.112500000000000000e+01	1.187500000000000000e+01	1.046320259999999962e+02	4.447000000000000000e+03
1.087500000000000000e+01	1.187500000000000000e+01	1.088958670000000097e+02	4.347000000000000000e+03
1.087500000000000000e+01	1.162500000000000000e+01	1.135629799999999960e+02	4.346000000000000000e+03
1.087500000000000000e+01	1.137500000000000000e+01	1.178363484999999997e+02	4.345000000000000000e+03
1.087500000000000000e+01	1.112500000000000000e+01	1.220502345000000020e+02	4.344000000000000000e+03
1.062500000000000000e+01	1.112500000000000000e+01	1.258982895000000042e+02	4.244000000000000000e+03
1.062500000000000000e+01	1.087500000000000000e+01	1.307561100000000067e+02	4.243000000000000000e+03
1.062500000000000000e+01	1.062500000000000000e+01	1.338299529999999891e+02	4.242000000000000000e+03
1.037500000000000000e+01	1.062500000000000000e+01	1.388474555000000237e+02	4.142000000000000000e+03
1.037500000000000000e+01	1.037500000000000000e+01	1.413135609999999929e+02	4.141000000000000000e+03
1.012500000000000000e+01	1.037500000000000000e+01	1.453943549999999902e+02	4.041000000000000000e+03
9.875000000000000000e+00	1.037500000000000000e+01	1.478899729999999977e+02	3.941000000000000000e+03
9.625000000000000000e+00	1.037500000000000000e+01	1.517271494999999959e+02	3.841000000000000000e+03
9.375000000000000000e+00	1.037500000000000000e+01	1.551695154999999886e+02	3.741000000000000000e+03
9.375000000000000000e+00	1.012500000000000000e+01	1.583822874999999897e+02	3.740000000000000000e+03
9.375000000000000000e+00	9.875000000000000000e+00	1.616629669999999805e+02	3.739000000000000000e+03
9.125000000000000000e+00	9.875000000000000000e+00	1.657487610000000018e+02	3.639000000000000000e+03
9.125000000000000000e+00	9.625000000000000000e+00	1.689569569999999885e+02	3.638000000000000000e+03
9.125000000000000000e+00	9.375000000000000000e+00	1.717474459999999965e+02	3.637000000000000000e+03
