grid,nr,cvs,kappas
1,29,9.50000000*15.50000000,4.00000000e+01*4.00000000e+01
1,30,9.50000000*16.00000000,4.00000000e+01*4.00000000e+01
1,31,9.50000000*16.50000000,4.00000000e+01*4.00000000e+01
1,32,10.00000000*11.50000000,4.00000000e+01*4.00000000e+01
1,33,10.00000000*12.50000000,4.00000000e+01*4.00000000e+01
1,34,10.00000000*13.50000000,4.00000000e+01*4.00000000e+01
1,35,10.00000000*16.50000000,4.00000000e+01*4.00000000e+01
1,36,10.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,37,10.50000000*10.50000000,4.00000000e+01*4.00000000e+01
1,38,10.50000000*11.00000000,4.00000000e+01*4.00000000e+01
1,39,10.50000000*11.50000000,4.00000000e+01*4.00000000e+01
1,40,10.50000000*12.00000000,4.00000000e+01*4.00000000e+01
1,41,10.50000000*12.50000000,4.00000000e+01*4.00000000e+01
1,42,10.50000000*13.00000000,4.00000000e+01*4.00000000e+01
1,43,10.50000000*13.50000000,4.00000000e+01*4.00000000e+01
1,44,10.50000000*14.50000000,2.00000000e+01*2.00000000e+01
1,45,10.50000000*15.00000000,4.00000000e+01*4.00000000e+01
1,46,10.50000000*15.50000000,2.00000000e+01*2.00000000e+01
1,47,10.50000000*16.00000000,4.00000000e+01*4.00000000e+01
1,48,10.50000000*16.50000000,2.00000000e+01*2.00000000e+01
1,49,10.50000000*17.00000000,8.00000000e+01*8.00000000e+01
1,50,10.50000000*17.50000000,8.00000000e+01*8.00000000e+01
1,51,11.00000000*9.50000000,8.00000000e+01*8.00000000e+01
1,52,11.00000000*10.50000000,4.00000000e+01*4.00000000e+01
1,53,11.00000000*11.50000000,4.00000000e+01*4.00000000e+01
1,54,11.00000000*13.50000000,4.00000000e+01*4.00000000e+01
1,55,11.00000000*14.50000000,4.00000000e+01*4.00000000e+01
1,56,11.00000000*15.50000000,4.00000000e+01*4.00000000e+01
1,57,11.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,58,11.50000000*10.00000000,4.00000000e+01*4.00000000e+01
1,59,11.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,60,11.50000000*11.00000000,4.00000000e+01*4.00000000e+01
1,61,11.50000000*11.50000000,4.00000000e+01*4.00000000e+01
1,62,11.50000000*12.00000000,4.00000000e+01*4.00000000e+01
1,63,11.50000000*12.50000000,4.00000000e+01*4.00000000e+01
1,64,11.50000000*13.00000000,4.00000000e+01*4.00000000e+01
1,65,11.50000000*13.50000000,2.00000000e+01*2.00000000e+01
1,66,11.50000000*14.00000000,2.00000000e+01*2.00000000e+01
1,67,11.50000000*14.50000000,2.00000000e+01*2.00000000e+01
1,68,11.50000000*15.50000000,4.00000000e+01*4.00000000e+01
1,69,11.50000000*16.00000000,4.00000000e+01*4.00000000e+01
1,70,11.50000000*16.50000000,4.00000000e+01*4.00000000e+01
1,71,11.50000000*17.00000000,4.00000000e+01*4.00000000e+01
1,72,11.50000000*17.50000000,8.00000000e+01*8.00000000e+01
1,73,12.00000000*9.50000000,4.00000000e+01*4.00000000e+01
1,74,12.00000000*10.50000000,4.00000000e+01*4.00000000e+01
1,75,12.00000000*11.50000000,4.00000000e+01*4.00000000e+01
1,76,12.00000000*16.50000000,4.00000000e+01*4.00000000e+01
1,77,12.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,78,12.50000000*8.50000000,4.00000000e+01*4.00000000e+01
1,79,12.50000000*9.00000000,4.00000000e+01*4.00000000e+01
1,80,12.50000000*9.50000000,4.00000000e+01*4.00000000e+01
1,81,12.50000000*10.00000000,4.00000000e+01*4.00000000e+01
1,82,12.50000000*10.50000000,4.00000000e+01*4.00000000e+01
1,83,12.50000000*11.00000000,4.00000000e+01*4.00000000e+01
1,84,12.50000000*11.50000000,4.00000000e+01*4.00000000e+01
1,85,12.50000000*16.50000000,4.00000000e+01*4.00000000e+01
1,86,13.00000000*7.50000000,8.00000000e+01*8.00000000e+01
1,87,13.00000000*9.50000000,4.00000000e+01*4.00000000e+01
1,88,13.00000000*10.50000000,4.00000000e+01*4.00000000e+01
1,89,13.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,90,13.50000000*7.00000000,8.00000000e+01*8.00000000e+01
1,91,13.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,92,13.50000000*8.50000000,4.00000000e+01*4.00000000e+01
1,93,13.50000000*9.00000000,4.00000000e+01*4.00000000e+01
1,94,13.50000000*9.50000000,4.00000000e+01*4.00000000e+01
1,95,13.50000000*10.00000000,4.00000000e+01*4.00000000e+01
1,96,13.50000000*10.50000000,4.00000000e+01*4.00000000e+01
1,97,14.00000000*9.50000000,4.00000000e+01*4.00000000e+01
1,98,14.00000000*10.50000000,2.00000000e+01*2.00000000e+01
1,99,14.50000000*9.50000000,4.00000000e+01*4.00000000e+01
1,100,14.50000000*10.00000000,4.00000000e+01*4.00000000e+01
1,101,14.50000000*10.50000000,4.00000000e+01*4.00000000e+01
1,102,15.00000000*9.50000000,4.00000000e+01*4.00000000e+01
1,103,15.00000000*10.50000000,2.00000000e+01*2.00000000e+01
1,104,15.50000000*5.50000000,4.00000000e+01*4.00000000e+01
1,105,15.50000000*6.00000000,4.00000000e+01*4.00000000e+01
1,106,15.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,107,15.50000000*7.50000000,4.00000000e+01*4.00000000e+01
1,108,15.50000000*8.50000000,4.00000000e+01*4.00000000e+01
1,109,15.50000000*9.50000000,4.00000000e+01*4.00000000e+01
1,110,15.50000000*10.50000000,4.00000000e+01*4.00000000e+01
1,111,15.50000000*14.50000000,4.00000000e+01*4.00000000e+01
1,112,15.50000000*15.00000000,4.00000000e+01*4.00000000e+01
1,113,15.50000000*15.50000000,4.00000000e+01*4.00000000e+01
1,114,15.50000000*16.00000000,8.00000000e+01*8.00000000e+01
1,115,15.50000000*16.50000000,8.00000000e+01*8.00000000e+01
1,116,16.00000000*5.50000000,4.00000000e+01*4.00000000e+01
1,117,16.00000000*6.50000000,8.00000000e+01*8.00000000e+01
1,118,16.00000000*7.50000000,4.00000000e+01*4.00000000e+01
1,119,16.00000000*8.50000000,4.00000000e+01*4.00000000e+01
1,120,16.00000000*10.50000000,4.00000000e+01*4.00000000e+01
1,121,16.00000000*14.50000000,4.00000000e+01*4.00000000e+01
1,122,16.00000000*15.50000000,8.00000000e+01*8.00000000e+01
1,123,16.50000000*4.50000000,8.00000000e+01*8.00000000e+01
1,124,16.50000000*5.00000000,4.00000000e+01*4.00000000e+01
1,125,16.50000000*5.50000000,8.00000000e+01*8.00000000e+01
1,126,16.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,127,16.50000000*7.50000000,4.00000000e+01*4.00000000e+01
1,128,16.50000000*8.50000000,4.00000000e+01*4.00000000e+01
1,129,16.50000000*9.50000000,4.00000000e+01*4.00000000e+01
1,130,16.50000000*10.50000000,4.00000000e+01*4.00000000e+01
1,131,16.50000000*11.00000000,4.00000000e+01*4.00000000e+01
1,132,16.50000000*11.50000000,4.00000000e+01*4.00000000e+01
1,133,16.50000000*12.00000000,4.00000000e+01*4.00000000e+01
1,134,16.50000000*12.50000000,4.00000000e+01*4.00000000e+01
1,135,16.50000000*13.00000000,8.00000000e+01*8.00000000e+01
1,136,16.50000000*13.50000000,4.00000000e+01*4.00000000e+01
1,137,16.50000000*14.50000000,8.00000000e+01*8.00000000e+01
1,138,16.50000000*15.50000000,8.00000000e+01*8.00000000e+01
1,139,17.00000000*4.50000000,8.00000000e+01*8.00000000e+01
1,140,17.00000000*5.50000000,8.00000000e+01*8.00000000e+01
1,141,17.00000000*9.50000000,4.00000000e+01*4.00000000e+01
1,142,17.50000000*4.50000000,8.00000000e+01*8.00000000e+01
1,143,17.50000000*5.50000000,8.00000000e+01*8.00000000e+01
1,144,17.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,145,4.00000000*17.00000000,4.00000000e+01*4.00000000e+01
1,146,5.00000000*14.00000000,4.00000000e+01*4.00000000e+01
1,147,5.00000000*17.00000000,4.00000000e+01*4.00000000e+01
1,148,6.00000000*14.00000000,4.00000000e+01*4.00000000e+01
1,149,6.00000000*16.00000000,4.00000000e+01*4.00000000e+01
1,150,7.00000000*16.00000000,4.00000000e+01*4.00000000e+01
1,151,8.00000000*13.00000000,4.00000000e+01*4.00000000e+01
1,152,8.00000000*14.00000000,4.00000000e+01*4.00000000e+01
1,153,8.00000000*15.00000000,4.00000000e+01*4.00000000e+01
1,154,8.00000000*16.00000000,4.00000000e+01*4.00000000e+01
1,155,9.00000000*13.00000000,4.00000000e+01*4.00000000e+01
1,156,9.00000000*15.00000000,4.00000000e+01*4.00000000e+01
1,157,9.00000000*16.00000000,4.00000000e+01*4.00000000e+01
1,158,10.00000000*11.00000000,4.00000000e+01*4.00000000e+01
1,159,10.00000000*12.00000000,4.00000000e+01*4.00000000e+01
1,160,10.00000000*13.00000000,4.00000000e+01*4.00000000e+01
1,161,10.00000000*14.00000000,4.00000000e+01*4.00000000e+01
1,162,10.00000000*15.00000000,4.00000000e+01*4.00000000e+01
1,163,10.00000000*16.00000000,4.00000000e+01*4.00000000e+01
1,164,10.00000000*17.00000000,4.00000000e+01*4.00000000e+01
1,165,11.00000000*9.00000000,4.00000000e+01*4.00000000e+01
1,166,11.00000000*10.00000000,4.00000000e+01*4.00000000e+01
1,167,11.00000000*11.00000000,4.00000000e+01*4.00000000e+01
1,168,11.00000000*12.00000000,4.00000000e+01*4.00000000e+01
1,169,11.00000000*13.00000000,4.00000000e+01*4.00000000e+01
1,170,11.00000000*14.00000000,4.00000000e+01*4.00000000e+01
1,171,11.00000000*15.00000000,2.00000000e+01*2.00000000e+01
1,172,11.00000000*16.00000000,4.00000000e+01*4.00000000e+01
1,173,11.00000000*17.00000000,4.00000000e+01*4.00000000e+01
1,174,12.00000000*9.00000000,4.00000000e+01*4.00000000e+01
1,175,12.00000000*10.00000000,4.00000000e+01*4.00000000e+01
1,176,12.00000000*11.00000000,4.00000000e+01*4.00000000e+01
1,177,12.00000000*12.00000000,2.00000000e+01*2.00000000e+01
1,178,12.00000000*13.00000000,2.00000000e+01*2.00000000e+01
1,179,12.00000000*16.00000000,2.00000000e+01*2.00000000e+01
1,180,12.00000000*17.00000000,4.00000000e+01*4.00000000e+01
1,181,13.00000000*7.00000000,4.00000000e+01*4.00000000e+01
1,182,13.00000000*8.00000000,4.00000000e+01*4.00000000e+01
1,183,13.00000000*9.00000000,4.00000000e+01*4.00000000e+01
1,184,13.00000000*10.00000000,4.00000000e+01*4.00000000e+01
1,185,13.00000000*11.00000000,2.00000000e+01*2.00000000e+01
1,186,14.00000000*7.00000000,4.00000000e+01*4.00000000e+01
1,187,14.00000000*9.00000000,4.00000000e+01*4.00000000e+01
1,188,14.00000000*10.00000000,4.00000000e+01*4.00000000e+01
1,189,14.00000000*11.00000000,2.00000000e+01*2.00000000e+01
1,190,15.00000000*6.00000000,4.00000000e+01*4.00000000e+01
1,191,15.00000000*9.00000000,4.00000000e+01*4.00000000e+01
1,192,15.00000000*10.00000000,4.00000000e+01*4.00000000e+01
1,193,15.00000000*11.00000000,2.00000000e+01*2.00000000e+01
1,194,15.00000000*15.00000000,2.00000000e+01*2.00000000e+01
1,195,15.00000000*16.00000000,2.00000000e+01*2.00000000e+01
1,196,16.00000000*5.00000000,4.00000000e+01*4.00000000e+01
1,197,16.00000000*6.00000000,4.00000000e+01*4.00000000e+01
1,198,16.00000000*7.00000000,4.00000000e+01*4.00000000e+01
1,199,16.00000000*8.00000000,4.00000000e+01*4.00000000e+01
1,200,16.00000000*9.00000000,4.00000000e+01*4.00000000e+01
1,201,16.00000000*10.00000000,4.00000000e+01*4.00000000e+01
1,202,16.00000000*11.00000000,2.00000000e+01*2.00000000e+01
1,203,16.00000000*12.00000000,2.00000000e+01*2.00000000e+01
1,204,16.00000000*13.00000000,2.00000000e+01*2.00000000e+01
1,205,16.00000000*14.00000000,2.00000000e+01*2.00000000e+01
1,206,16.00000000*15.00000000,4.00000000e+01*4.00000000e+01
1,207,16.00000000*16.00000000,4.00000000e+01*4.00000000e+01
1,208,17.00000000*4.00000000,4.00000000e+01*4.00000000e+01
1,209,17.00000000*5.00000000,4.00000000e+01*4.00000000e+01
1,210,17.00000000*6.00000000,4.00000000e+01*4.00000000e+01
1,211,17.00000000*9.00000000,4.00000000e+01*4.00000000e+01
1,212,17.00000000*10.00000000,4.00000000e+01*4.00000000e+01
1,213,17.00000000*11.00000000,4.00000000e+01*4.00000000e+01
1,214,17.00000000*12.00000000,4.00000000e+01*4.00000000e+01
1,215,17.00000000*13.00000000,4.00000000e+01*4.00000000e+01
1,216,4.50000000*13.50000000,8.00000000e+01*8.00000000e+01
1,217,4.50000000*14.50000000,8.00000000e+01*8.00000000e+01
1,218,4.50000000*15.50000000,8.00000000e+01*8.00000000e+01
1,219,5.00000000*13.50000000,8.00000000e+01*8.00000000e+01
1,220,5.00000000*14.50000000,8.00000000e+01*8.00000000e+01
1,221,5.00000000*15.50000000,4.00000000e+01*4.00000000e+01
1,222,5.00000000*17.50000000,8.00000000e+01*8.00000000e+01
1,223,5.50000000*12.50000000,8.00000000e+01*8.00000000e+01
1,224,5.50000000*13.00000000,8.00000000e+01*8.00000000e+01
1,225,5.50000000*15.00000000,8.00000000e+01*8.00000000e+01
1,226,5.50000000*17.50000000,8.00000000e+01*8.00000000e+01
1,227,6.00000000*13.50000000,8.00000000e+01*8.00000000e+01
1,228,6.00000000*15.50000000,4.00000000e+01*4.00000000e+01
1,229,6.00000000*16.50000000,4.00000000e+01*4.00000000e+01
1,230,6.00000000*17.50000000,8.00000000e+01*8.00000000e+01
1,231,6.50000000*11.50000000,8.00000000e+01*8.00000000e+01
1,232,6.50000000*12.00000000,8.00000000e+01*8.00000000e+01
1,233,6.50000000*12.50000000,8.00000000e+01*8.00000000e+01
1,234,6.50000000*13.00000000,8.00000000e+01*8.00000000e+01
1,235,6.50000000*13.50000000,8.00000000e+01*8.00000000e+01
1,236,6.50000000*14.00000000,4.00000000e+01*4.00000000e+01
1,237,6.50000000*14.50000000,8.00000000e+01*8.00000000e+01
1,238,6.50000000*15.00000000,4.00000000e+01*4.00000000e+01
1,239,6.50000000*17.00000000,8.00000000e+01*8.00000000e+01
1,240,6.50000000*17.50000000,8.00000000e+01*8.00000000e+01
1,241,6.50000000*18.00000000,8.00000000e+01*8.00000000e+01
1,242,6.50000000*18.50000000,8.00000000e+01*8.00000000e+01
1,243,7.00000000*12.50000000,8.00000000e+01*8.00000000e+01
1,244,7.00000000*13.50000000,8.00000000e+01*8.00000000e+01
1,245,7.00000000*14.50000000,4.00000000e+01*4.00000000e+01
1,246,7.00000000*15.50000000,4.00000000e+01*4.00000000e+01
1,247,7.00000000*16.50000000,8.00000000e+01*8.00000000e+01
1,248,7.00000000*17.50000000,8.00000000e+01*8.00000000e+01
1,249,7.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,250,7.50000000*11.50000000,8.00000000e+01*8.00000000e+01
1,251,7.50000000*12.00000000,8.00000000e+01*8.00000000e+01
1,252,7.50000000*12.50000000,8.00000000e+01*8.00000000e+01
1,253,7.50000000*13.00000000,8.00000000e+01*8.00000000e+01
1,254,7.50000000*14.00000000,4.00000000e+01*4.00000000e+01
1,255,7.50000000*15.00000000,4.00000000e+01*4.00000000e+01
1,256,7.50000000*16.50000000,4.00000000e+01*4.00000000e+01
1,257,7.50000000*17.00000000,8.00000000e+01*8.00000000e+01
1,258,7.50000000*17.50000000,8.00000000e+01*8.00000000e+01
1,259,7.50000000*18.00000000,8.00000000e+01*8.00000000e+01
1,260,7.50000000*18.50000000,8.00000000e+01*8.00000000e+01
1,261,8.00000000*10.50000000,8.00000000e+01*8.00000000e+01
1,262,8.00000000*11.50000000,8.00000000e+01*8.00000000e+01
1,263,8.00000000*12.50000000,8.00000000e+01*8.00000000e+01
1,264,8.00000000*16.50000000,4.00000000e+01*4.00000000e+01
1,265,8.00000000*17.50000000,8.00000000e+01*8.00000000e+01
1,266,8.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,267,8.50000000*10.00000000,8.00000000e+01*8.00000000e+01
1,268,8.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,269,8.50000000*11.00000000,8.00000000e+01*8.00000000e+01
1,270,8.50000000*11.50000000,8.00000000e+01*8.00000000e+01
1,271,8.50000000*12.00000000,8.00000000e+01*8.00000000e+01
1,272,8.50000000*12.50000000,4.00000000e+01*4.00000000e+01
1,273,8.50000000*17.00000000,8.00000000e+01*8.00000000e+01
1,274,8.50000000*17.50000000,8.00000000e+01*8.00000000e+01
1,275,8.50000000*18.00000000,8.00000000e+01*8.00000000e+01
1,276,8.50000000*18.50000000,8.00000000e+01*8.00000000e+01
1,277,9.00000000*9.50000000,8.00000000e+01*8.00000000e+01
1,278,9.00000000*10.50000000,8.00000000e+01*8.00000000e+01
1,279,9.00000000*11.50000000,8.00000000e+01*8.00000000e+01
1,280,9.00000000*12.50000000,4.00000000e+01*4.00000000e+01
1,281,9.00000000*13.50000000,4.00000000e+01*4.00000000e+01
1,282,9.00000000*14.50000000,4.00000000e+01*4.00000000e+01
1,283,9.00000000*16.50000000,4.00000000e+01*4.00000000e+01
1,284,9.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,285,9.50000000*9.00000000,8.00000000e+01*8.00000000e+01
1,286,9.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,287,9.50000000*10.00000000,8.00000000e+01*8.00000000e+01
1,288,9.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,289,9.50000000*11.00000000,4.00000000e+01*4.00000000e+01
1,290,9.50000000*12.00000000,4.00000000e+01*4.00000000e+01
1,291,9.50000000*14.00000000,4.00000000e+01*4.00000000e+01
1,292,9.50000000*14.50000000,4.00000000e+01*4.00000000e+01
1,293,9.50000000*17.00000000,8.00000000e+01*8.00000000e+01
1,294,9.50000000*17.50000000,8.00000000e+01*8.00000000e+01
1,295,9.50000000*18.00000000,8.00000000e+01*8.00000000e+01
1,296,9.50000000*18.50000000,8.00000000e+01*8.00000000e+01
1,297,10.00000000*9.50000000,8.00000000e+01*8.00000000e+01
1,298,10.00000000*10.50000000,8.00000000e+01*8.00000000e+01
1,299,10.00000000*17.50000000,8.00000000e+01*8.00000000e+01
1,300,10.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,301,10.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,302,10.50000000*9.00000000,8.00000000e+01*8.00000000e+01
1,303,10.50000000*10.00000000,4.00000000e+01*4.00000000e+01
1,304,10.50000000*18.00000000,8.00000000e+01*8.00000000e+01
1,305,10.50000000*18.50000000,8.00000000e+01*8.00000000e+01
1,306,11.00000000*7.50000000,8.00000000e+01*8.00000000e+01
1,307,11.00000000*8.50000000,8.00000000e+01*8.00000000e+01
1,308,11.00000000*17.50000000,8.00000000e+01*8.00000000e+01
1,309,11.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,310,11.50000000*7.00000000,8.00000000e+01*8.00000000e+01
1,311,11.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,312,11.50000000*8.00000000,8.00000000e+01*8.00000000e+01
1,313,11.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,314,11.50000000*18.00000000,8.00000000e+01*8.00000000e+01
1,315,11.50000000*18.50000000,8.00000000e+01*8.00000000e+01
1,316,12.00000000*6.50000000,8.00000000e+01*8.00000000e+01
1,317,12.00000000*7.50000000,8.00000000e+01*8.00000000e+01
1,318,12.00000000*8.50000000,8.00000000e+01*8.00000000e+01
1,319,12.00000000*17.50000000,8.00000000e+01*8.00000000e+01
1,320,12.50000000*5.50000000,8.00000000e+01*8.00000000e+01
1,321,12.50000000*6.00000000,8.00000000e+01*8.00000000e+01
1,322,12.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,323,12.50000000*7.00000000,8.00000000e+01*8.00000000e+01
1,324,12.50000000*8.00000000,8.00000000e+01*8.00000000e+01
1,325,12.50000000*17.00000000,8.00000000e+01*8.00000000e+01
1,326,12.50000000*17.50000000,8.00000000e+01*8.00000000e+01
1,327,13.00000000*6.50000000,8.00000000e+01*8.00000000e+01
1,328,13.00000000*16.50000000,4.00000000e+01*4.00000000e+01
1,329,13.50000000*5.50000000,8.00000000e+01*8.00000000e+01
1,330,13.50000000*6.00000000,8.00000000e+01*8.00000000e+01
1,331,13.50000000*8.00000000,4.00000000e+01*4.00000000e+01
1,332,13.50000000*16.50000000,4.00000000e+01*4.00000000e+01
1,333,13.50000000*17.00000000,8.00000000e+01*8.00000000e+01
1,334,13.50000000*17.50000000,8.00000000e+01*8.00000000e+01
1,335,14.00000000*5.50000000,8.00000000e+01*8.00000000e+01
1,336,14.00000000*6.50000000,8.00000000e+01*8.00000000e+01
1,337,14.00000000*8.50000000,4.00000000e+01*4.00000000e+01
1,338,14.00000000*16.50000000,8.00000000e+01*8.00000000e+01
1,339,14.50000000*4.50000000,8.00000000e+01*8.00000000e+01
1,340,14.50000000*5.00000000,8.00000000e+01*8.00000000e+01
1,341,14.50000000*5.50000000,8.00000000e+01*8.00000000e+01
1,342,14.50000000*6.50000000,4.00000000e+01*4.00000000e+01
1,343,14.50000000*7.00000000,8.00000000e+01*8.00000000e+01
1,344,14.50000000*7.50000000,4.00000000e+01*4.00000000e+01
1,345,14.50000000*8.00000000,4.00000000e+01*4.00000000e+01
1,346,14.50000000*8.50000000,4.00000000e+01*4.00000000e+01
1,347,14.50000000*16.50000000,4.00000000e+01*4.00000000e+01
1,348,14.50000000*17.00000000,8.00000000e+01*8.00000000e+01
1,349,14.50000000*17.50000000,8.00000000e+01*8.00000000e+01
1,350,15.00000000*4.50000000,8.00000000e+01*8.00000000e+01
1,351,15.00000000*5.50000000,4.00000000e+01*4.00000000e+01
1,352,15.00000000*7.50000000,4.00000000e+01*4.00000000e+01
1,353,15.00000000*8.50000000,4.00000000e+01*4.00000000e+01
1,354,15.00000000*16.50000000,8.00000000e+01*8.00000000e+01
1,355,15.50000000*4.50000000,8.00000000e+01*8.00000000e+01
1,356,15.50000000*7.00000000,4.00000000e+01*4.00000000e+01
1,357,15.50000000*17.00000000,8.00000000e+01*8.00000000e+01
1,358,15.50000000*17.50000000,8.00000000e+01*8.00000000e+01
1,359,16.00000000*16.50000000,8.00000000e+01*8.00000000e+01
1,360,16.50000000*7.00000000,4.00000000e+01*4.00000000e+01
1,361,16.50000000*8.00000000,8.00000000e+01*8.00000000e+01
1,362,16.50000000*14.00000000,8.00000000e+01*8.00000000e+01
1,363,16.50000000*15.00000000,8.00000000e+01*8.00000000e+01
1,364,16.50000000*16.00000000,8.00000000e+01*8.00000000e+01
1,365,16.50000000*16.50000000,8.00000000e+01*8.00000000e+01
1,366,17.00000000*6.50000000,8.00000000e+01*8.00000000e+01
1,367,17.00000000*7.50000000,4.00000000e+01*4.00000000e+01
1,368,17.00000000*8.50000000,8.00000000e+01*8.00000000e+01
1,369,17.00000000*13.50000000,8.00000000e+01*8.00000000e+01
1,370,17.00000000*14.50000000,8.00000000e+01*8.00000000e+01
1,371,17.00000000*15.50000000,8.00000000e+01*8.00000000e+01
1,372,17.50000000*5.00000000,8.00000000e+01*8.00000000e+01
1,373,17.50000000*6.00000000,8.00000000e+01*8.00000000e+01
1,374,17.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,375,17.50000000*7.00000000,8.00000000e+01*8.00000000e+01
1,376,17.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,377,17.50000000*8.00000000,8.00000000e+01*8.00000000e+01
1,378,17.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,379,17.50000000*9.00000000,8.00000000e+01*8.00000000e+01
1,380,17.50000000*10.00000000,8.00000000e+01*8.00000000e+01
1,381,17.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,382,17.50000000*11.00000000,8.00000000e+01*8.00000000e+01
1,383,17.50000000*11.50000000,8.00000000e+01*8.00000000e+01
1,384,17.50000000*12.00000000,8.00000000e+01*8.00000000e+01
1,385,17.50000000*12.50000000,8.00000000e+01*8.00000000e+01
1,386,17.50000000*13.50000000,8.00000000e+01*8.00000000e+01
1,387,17.50000000*14.00000000,8.00000000e+01*8.00000000e+01
1,388,17.50000000*14.50000000,8.00000000e+01*8.00000000e+01
1,389,17.50000000*15.50000000,8.00000000e+01*8.00000000e+01
1,390,18.00000000*5.50000000,8.00000000e+01*8.00000000e+01
1,391,18.00000000*6.50000000,8.00000000e+01*8.00000000e+01
1,392,18.00000000*7.50000000,8.00000000e+01*8.00000000e+01
1,393,18.00000000*8.50000000,8.00000000e+01*8.00000000e+01
1,394,18.00000000*9.50000000,8.00000000e+01*8.00000000e+01
1,395,18.00000000*10.50000000,8.00000000e+01*8.00000000e+01
1,396,18.00000000*11.50000000,8.00000000e+01*8.00000000e+01
1,397,18.50000000*5.50000000,8.00000000e+01*8.00000000e+01
1,398,18.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,399,18.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,400,18.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,401,18.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,402,18.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,403,18.50000000*11.50000000,8.00000000e+01*8.00000000e+01
1,404,5.00000000*13.00000000,8.00000000e+01*8.00000000e+01
1,405,5.00000000*18.00000000,8.00000000e+01*8.00000000e+01
1,406,6.00000000*12.00000000,8.00000000e+01*8.00000000e+01
1,407,6.00000000*13.00000000,8.00000000e+01*8.00000000e+01
1,408,6.00000000*18.00000000,8.00000000e+01*8.00000000e+01
1,409,7.00000000*12.00000000,8.00000000e+01*8.00000000e+01
