grid,nr,cvs,kappas
1,116,3.00000000*3.50000000,8.00000000e+01*8.00000000e+01
1,117,3.00000000*4.50000000,8.00000000e+01*8.00000000e+01
1,118,3.00000000*5.50000000,8.00000000e+01*8.00000000e+01
1,119,3.00000000*6.50000000,8.00000000e+01*8.00000000e+01
1,120,3.00000000*8.50000000,8.00000000e+01*8.00000000e+01
1,121,3.00000000*9.50000000,8.00000000e+01*8.00000000e+01
1,122,3.00000000*10.50000000,8.00000000e+01*8.00000000e+01
1,123,3.00000000*11.50000000,4.00000000e+01*4.00000000e+01
1,124,3.00000000*13.50000000,8.00000000e+01*8.00000000e+01
1,125,3.00000000*14.50000000,8.00000000e+01*8.00000000e+01
1,126,3.00000000*16.50000000,8.00000000e+01*8.00000000e+01
1,127,3.00000000*17.50000000,8.00000000e+01*8.00000000e+01
1,128,3.00000000*18.50000000,8.00000000e+01*8.00000000e+01
1,129,3.00000000*19.50000000,8.00000000e+01*8.00000000e+01
1,130,3.50000000*2.50000000,8.00000000e+01*8.00000000e+01
1,131,3.50000000*3.00000000,8.00000000e+01*8.00000000e+01
1,132,3.50000000*3.50000000,8.00000000e+01*8.00000000e+01
1,133,3.50000000*4.00000000,8.00000000e+01*8.00000000e+01
1,134,3.50000000*4.50000000,8.00000000e+01*8.00000000e+01
1,135,3.50000000*5.50000000,8.00000000e+01*8.00000000e+01
1,136,3.50000000*6.00000000,8.00000000e+01*8.00000000e+01
1,137,3.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,138,3.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,139,3.50000000*9.00000000,8.00000000e+01*8.00000000e+01
1,140,3.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,141,3.50000000*10.00000000,8.00000000e+01*8.00000000e+01
1,142,3.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,143,3.50000000*11.00000000,8.00000000e+01*8.00000000e+01
1,144,3.50000000*11.50000000,8.00000000e+01*8.00000000e+01
1,145,3.50000000*12.50000000,8.00000000e+01*8.00000000e+01
1,146,3.50000000*13.00000000,8.00000000e+01*8.00000000e+01
1,147,3.50000000*13.50000000,8.00000000e+01*8.00000000e+01
1,148,3.50000000*14.00000000,8.00000000e+01*8.00000000e+01
1,149,3.50000000*14.50000000,8.00000000e+01*8.00000000e+01
1,150,3.50000000*15.00000000,8.00000000e+01*8.00000000e+01
1,151,3.50000000*15.50000000,8.00000000e+01*8.00000000e+01
1,152,3.50000000*16.00000000,8.00000000e+01*8.00000000e+01
1,153,3.50000000*16.50000000,8.00000000e+01*8.00000000e+01
1,154,3.50000000*17.00000000,8.00000000e+01*8.00000000e+01
1,155,3.50000000*17.50000000,8.00000000e+01*8.00000000e+01
1,156,3.50000000*18.00000000,8.00000000e+01*8.00000000e+01
1,157,3.50000000*18.50000000,8.00000000e+01*8.00000000e+01
1,158,3.50000000*19.00000000,8.00000000e+01*8.00000000e+01
1,159,3.50000000*19.50000000,8.00000000e+01*8.00000000e+01
1,160,4.00000000*2.50000000,8.00000000e+01*8.00000000e+01
1,161,4.00000000*4.50000000,8.00000000e+01*8.00000000e+01
1,162,4.00000000*8.50000000,8.00000000e+01*8.00000000e+01
1,163,4.00000000*9.50000000,8.00000000e+01*8.00000000e+01
1,164,4.00000000*10.50000000,8.00000000e+01*8.00000000e+01
1,165,4.00000000*11.50000000,8.00000000e+01*8.00000000e+01
1,166,4.00000000*12.50000000,8.00000000e+01*8.00000000e+01
1,167,4.00000000*14.50000000,8.00000000e+01*8.00000000e+01
1,168,4.00000000*16.50000000,8.00000000e+01*8.00000000e+01
1,169,4.50000000*2.50000000,8.00000000e+01*8.00000000e+01
1,170,4.50000000*3.50000000,8.00000000e+01*8.00000000e+01
1,171,4.50000000*4.00000000,8.00000000e+01*8.00000000e+01
1,172,4.50000000*4.50000000,8.00000000e+01*8.00000000e+01
1,173,4.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,174,4.50000000*9.00000000,8.00000000e+01*8.00000000e+01
1,175,4.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,176,4.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,177,4.50000000*11.00000000,8.00000000e+01*8.00000000e+01
1,178,4.50000000*11.50000000,8.00000000e+01*8.00000000e+01
1,179,4.50000000*12.00000000,8.00000000e+01*8.00000000e+01
1,180,4.50000000*12.50000000,8.00000000e+01*8.00000000e+01
1,181,4.50000000*13.00000000,8.00000000e+01*8.00000000e+01
1,182,4.50000000*13.50000000,8.00000000e+01*8.00000000e+01
1,183,4.50000000*14.00000000,8.00000000e+01*8.00000000e+01
1,184,4.50000000*14.50000000,8.00000000e+01*8.00000000e+01
1,185,4.50000000*15.00000000,8.00000000e+01*8.00000000e+01
1,186,4.50000000*15.50000000,8.00000000e+01*8.00000000e+01
1,187,4.50000000*16.50000000,8.00000000e+01*8.00000000e+01
1,188,4.50000000*19.50000000,8.00000000e+01*8.00000000e+01
1,189,4.50000000*20.00000000,8.00000000e+01*8.00000000e+01
1,190,4.50000000*20.50000000,8.00000000e+01*8.00000000e+01
1,191,5.00000000*8.50000000,8.00000000e+01*8.00000000e+01
1,192,5.00000000*9.50000000,8.00000000e+01*8.00000000e+01
1,193,5.00000000*10.50000000,8.00000000e+01*8.00000000e+01
1,194,5.00000000*11.50000000,8.00000000e+01*8.00000000e+01
1,195,5.00000000*12.50000000,8.00000000e+01*8.00000000e+01
1,196,5.00000000*13.50000000,8.00000000e+01*8.00000000e+01
1,197,5.00000000*14.50000000,8.00000000e+01*8.00000000e+01
1,198,5.00000000*15.50000000,8.00000000e+01*8.00000000e+01
1,199,5.00000000*19.50000000,8.00000000e+01*8.00000000e+01
1,200,5.50000000*3.50000000,8.00000000e+01*8.00000000e+01
1,201,5.50000000*4.00000000,8.00000000e+01*8.00000000e+01
1,202,5.50000000*4.50000000,8.00000000e+01*8.00000000e+01
1,203,5.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,204,5.50000000*9.00000000,8.00000000e+01*8.00000000e+01
1,205,5.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,206,5.50000000*10.00000000,8.00000000e+01*8.00000000e+01
1,207,5.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,208,5.50000000*11.00000000,8.00000000e+01*8.00000000e+01
1,209,5.50000000*11.50000000,8.00000000e+01*8.00000000e+01
1,210,5.50000000*12.00000000,8.00000000e+01*8.00000000e+01
1,211,5.50000000*12.50000000,8.00000000e+01*8.00000000e+01
1,212,5.50000000*13.00000000,8.00000000e+01*8.00000000e+01
1,213,5.50000000*13.50000000,8.00000000e+01*8.00000000e+01
1,214,5.50000000*14.50000000,8.00000000e+01*8.00000000e+01
1,215,5.50000000*15.00000000,8.00000000e+01*8.00000000e+01
1,216,5.50000000*15.50000000,8.00000000e+01*8.00000000e+01
1,217,5.50000000*16.00000000,8.00000000e+01*8.00000000e+01
1,218,5.50000000*16.50000000,8.00000000e+01*8.00000000e+01
1,219,5.50000000*19.50000000,8.00000000e+01*8.00000000e+01
1,220,5.50000000*20.00000000,8.00000000e+01*8.00000000e+01
1,221,5.50000000*20.50000000,8.00000000e+01*8.00000000e+01
1,222,6.00000000*3.50000000,8.00000000e+01*8.00000000e+01
1,223,6.00000000*4.50000000,8.00000000e+01*8.00000000e+01
1,224,6.00000000*9.50000000,8.00000000e+01*8.00000000e+01
1,225,6.00000000*10.50000000,8.00000000e+01*8.00000000e+01
1,226,6.00000000*11.50000000,8.00000000e+01*8.00000000e+01
1,227,6.00000000*12.50000000,8.00000000e+01*8.00000000e+01
1,228,6.00000000*13.50000000,8.00000000e+01*8.00000000e+01
1,229,6.00000000*14.50000000,8.00000000e+01*8.00000000e+01
1,230,6.00000000*15.50000000,8.00000000e+01*8.00000000e+01
1,231,6.00000000*16.50000000,8.00000000e+01*8.00000000e+01
1,232,6.50000000*3.50000000,8.00000000e+01*8.00000000e+01
1,233,6.50000000*4.50000000,8.00000000e+01*8.00000000e+01
1,234,6.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,235,6.50000000*10.00000000,8.00000000e+01*8.00000000e+01
1,236,6.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,237,6.50000000*11.00000000,8.00000000e+01*8.00000000e+01
1,238,6.50000000*11.50000000,8.00000000e+01*8.00000000e+01
1,239,6.50000000*12.50000000,8.00000000e+01*8.00000000e+01
1,240,6.50000000*13.00000000,8.00000000e+01*8.00000000e+01
1,241,6.50000000*13.50000000,8.00000000e+01*8.00000000e+01
1,242,6.50000000*14.00000000,8.00000000e+01*8.00000000e+01
1,243,6.50000000*14.50000000,8.00000000e+01*8.00000000e+01
1,244,6.50000000*15.00000000,8.00000000e+01*8.00000000e+01
1,245,6.50000000*15.50000000,8.00000000e+01*8.00000000e+01
1,246,6.50000000*16.00000000,8.00000000e+01*8.00000000e+01
1,247,6.50000000*16.50000000,8.00000000e+01*8.00000000e+01
1,248,6.50000000*17.00000000,8.00000000e+01*8.00000000e+01
1,249,6.50000000*17.50000000,8.00000000e+01*8.00000000e+01
1,250,7.00000000*9.50000000,8.00000000e+01*8.00000000e+01
1,251,7.00000000*10.50000000,8.00000000e+01*8.00000000e+01
1,252,7.00000000*11.50000000,8.00000000e+01*8.00000000e+01
1,253,7.00000000*12.50000000,8.00000000e+01*8.00000000e+01
1,254,7.00000000*13.50000000,8.00000000e+01*8.00000000e+01
1,255,7.00000000*14.50000000,8.00000000e+01*8.00000000e+01
1,256,7.00000000*15.50000000,8.00000000e+01*8.00000000e+01
1,257,7.00000000*16.50000000,8.00000000e+01*8.00000000e+01
1,258,7.00000000*17.50000000,8.00000000e+01*8.00000000e+01
1,259,7.50000000*2.50000000,8.00000000e+01*8.00000000e+01
1,260,7.50000000*3.00000000,8.00000000e+01*8.00000000e+01
1,261,7.50000000*3.50000000,8.00000000e+01*8.00000000e+01
1,262,7.50000000*4.00000000,8.00000000e+01*8.00000000e+01
1,263,7.50000000*4.50000000,8.00000000e+01*8.00000000e+01
1,264,7.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,265,7.50000000*8.00000000,8.00000000e+01*8.00000000e+01
1,266,7.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,267,7.50000000*9.00000000,8.00000000e+01*8.00000000e+01
1,268,7.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,269,7.50000000*10.00000000,8.00000000e+01*8.00000000e+01
1,270,7.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,271,7.50000000*11.00000000,8.00000000e+01*8.00000000e+01
1,272,7.50000000*11.50000000,8.00000000e+01*8.00000000e+01
1,273,7.50000000*12.00000000,8.00000000e+01*8.00000000e+01
1,274,7.50000000*12.50000000,8.00000000e+01*8.00000000e+01
1,275,7.50000000*13.00000000,4.00000000e+01*4.00000000e+01
1,276,7.50000000*13.50000000,8.00000000e+01*8.00000000e+01
1,277,7.50000000*14.00000000,8.00000000e+01*8.00000000e+01
1,278,7.50000000*14.50000000,8.00000000e+01*8.00000000e+01
1,279,7.50000000*15.00000000,8.00000000e+01*8.00000000e+01
1,280,7.50000000*15.50000000,8.00000000e+01*8.00000000e+01
1,281,7.50000000*16.00000000,8.00000000e+01*8.00000000e+01
1,282,7.50000000*16.50000000,8.00000000e+01*8.00000000e+01
1,283,7.50000000*17.00000000,8.00000000e+01*8.00000000e+01
1,284,7.50000000*17.50000000,8.00000000e+01*8.00000000e+01
1,285,7.50000000*18.00000000,8.00000000e+01*8.00000000e+01
1,286,7.50000000*18.50000000,8.00000000e+01*8.00000000e+01
1,287,8.00000000*2.50000000,8.00000000e+01*8.00000000e+01
1,288,8.00000000*3.50000000,8.00000000e+01*8.00000000e+01
1,289,8.00000000*4.50000000,8.00000000e+01*8.00000000e+01
1,290,8.00000000*7.50000000,8.00000000e+01*8.00000000e+01
1,291,8.00000000*9.50000000,8.00000000e+01*8.00000000e+01
1,292,8.00000000*10.50000000,8.00000000e+01*8.00000000e+01
1,293,8.00000000*11.50000000,8.00000000e+01*8.00000000e+01
1,294,8.00000000*12.50000000,8.00000000e+01*8.00000000e+01
1,295,8.00000000*14.50000000,4.00000000e+01*4.00000000e+01
1,296,8.00000000*15.50000000,8.00000000e+01*8.00000000e+01
1,297,8.00000000*16.50000000,8.00000000e+01*8.00000000e+01
1,298,8.00000000*17.50000000,8.00000000e+01*8.00000000e+01
1,299,8.00000000*18.50000000,8.00000000e+01*8.00000000e+01
1,300,8.50000000*2.50000000,8.00000000e+01*8.00000000e+01
1,301,8.50000000*3.50000000,8.00000000e+01*8.00000000e+01
1,302,8.50000000*4.50000000,8.00000000e+01*8.00000000e+01
1,303,8.50000000*5.00000000,8.00000000e+01*8.00000000e+01
1,304,8.50000000*5.50000000,8.00000000e+01*8.00000000e+01
1,305,8.50000000*6.00000000,8.00000000e+01*8.00000000e+01
1,306,8.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,307,8.50000000*7.00000000,8.00000000e+01*8.00000000e+01
1,308,8.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,309,8.50000000*8.00000000,8.00000000e+01*8.00000000e+01
1,310,8.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,311,8.50000000*9.00000000,8.00000000e+01*8.00000000e+01
1,312,8.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,313,8.50000000*10.00000000,8.00000000e+01*8.00000000e+01
1,314,8.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,315,8.50000000*11.00000000,8.00000000e+01*8.00000000e+01
1,316,8.50000000*11.50000000,8.00000000e+01*8.00000000e+01
1,317,8.50000000*12.00000000,8.00000000e+01*8.00000000e+01
1,318,8.50000000*12.50000000,4.00000000e+01*4.00000000e+01
1,319,8.50000000*13.00000000,4.00000000e+01*4.00000000e+01
1,320,8.50000000*13.50000000,8.00000000e+01*8.00000000e+01
1,321,8.50000000*14.50000000,8.00000000e+01*8.00000000e+01
1,322,8.50000000*15.00000000,8.00000000e+01*8.00000000e+01
1,323,8.50000000*15.50000000,8.00000000e+01*8.00000000e+01
1,324,8.50000000*16.00000000,8.00000000e+01*8.00000000e+01
1,325,8.50000000*16.50000000,8.00000000e+01*8.00000000e+01
1,326,8.50000000*17.00000000,8.00000000e+01*8.00000000e+01
1,327,8.50000000*17.50000000,8.00000000e+01*8.00000000e+01
1,328,8.50000000*18.00000000,8.00000000e+01*8.00000000e+01
1,329,8.50000000*18.50000000,8.00000000e+01*8.00000000e+01
1,330,9.00000000*4.50000000,8.00000000e+01*8.00000000e+01
1,331,9.00000000*5.50000000,8.00000000e+01*8.00000000e+01
1,332,9.00000000*6.50000000,8.00000000e+01*8.00000000e+01
1,333,9.00000000*7.50000000,8.00000000e+01*8.00000000e+01
1,334,9.00000000*8.50000000,8.00000000e+01*8.00000000e+01
1,335,9.00000000*9.50000000,8.00000000e+01*8.00000000e+01
1,336,9.00000000*10.50000000,8.00000000e+01*8.00000000e+01
1,337,9.00000000*11.50000000,8.00000000e+01*8.00000000e+01
1,338,9.00000000*14.50000000,4.00000000e+01*4.00000000e+01
1,339,9.00000000*15.50000000,8.00000000e+01*8.00000000e+01
1,340,9.00000000*16.50000000,8.00000000e+01*8.00000000e+01
1,341,9.00000000*17.50000000,8.00000000e+01*8.00000000e+01
1,342,9.00000000*18.50000000,8.00000000e+01*8.00000000e+01
1,343,9.50000000*3.50000000,8.00000000e+01*8.00000000e+01
1,344,9.50000000*4.00000000,8.00000000e+01*8.00000000e+01
1,345,9.50000000*4.50000000,8.00000000e+01*8.00000000e+01
1,346,9.50000000*5.00000000,8.00000000e+01*8.00000000e+01
1,347,9.50000000*5.50000000,8.00000000e+01*8.00000000e+01
1,348,9.50000000*6.00000000,8.00000000e+01*8.00000000e+01
1,349,9.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,350,9.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,351,9.50000000*8.00000000,8.00000000e+01*8.00000000e+01
1,352,9.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,353,9.50000000*9.00000000,8.00000000e+01*8.00000000e+01
1,354,9.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,355,9.50000000*10.00000000,8.00000000e+01*8.00000000e+01
1,356,9.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,357,9.50000000*11.00000000,4.00000000e+01*4.00000000e+01
1,358,9.50000000*11.50000000,4.00000000e+01*4.00000000e+01
1,359,9.50000000*12.00000000,4.00000000e+01*4.00000000e+01
1,360,9.50000000*12.50000000,4.00000000e+01*4.00000000e+01
1,361,9.50000000*14.50000000,4.00000000e+01*4.00000000e+01
1,362,9.50000000*15.50000000,8.00000000e+01*8.00000000e+01
1,363,9.50000000*16.00000000,8.00000000e+01*8.00000000e+01
1,364,9.50000000*16.50000000,8.00000000e+01*8.00000000e+01
1,365,9.50000000*17.00000000,8.00000000e+01*8.00000000e+01
1,366,9.50000000*17.50000000,8.00000000e+01*8.00000000e+01
1,367,9.50000000*18.00000000,8.00000000e+01*8.00000000e+01
1,368,9.50000000*18.50000000,8.00000000e+01*8.00000000e+01
1,369,10.00000000*3.50000000,8.00000000e+01*8.00000000e+01
1,370,10.00000000*5.50000000,8.00000000e+01*8.00000000e+01
1,371,10.00000000*6.50000000,8.00000000e+01*8.00000000e+01
1,372,10.00000000*7.50000000,8.00000000e+01*8.00000000e+01
1,373,10.00000000*8.50000000,8.00000000e+01*8.00000000e+01
1,374,10.00000000*9.50000000,8.00000000e+01*8.00000000e+01
1,375,10.00000000*10.50000000,4.00000000e+01*4.00000000e+01
1,376,10.00000000*11.50000000,4.00000000e+01*4.00000000e+01
1,377,10.00000000*15.50000000,8.00000000e+01*8.00000000e+01
1,378,10.00000000*16.50000000,8.00000000e+01*8.00000000e+01
1,379,10.00000000*17.50000000,8.00000000e+01*8.00000000e+01
1,380,10.00000000*18.50000000,8.00000000e+01*8.00000000e+01
1,381,10.50000000*1.50000000,8.00000000e+01*8.00000000e+01
1,382,10.50000000*2.00000000,8.00000000e+01*8.00000000e+01
1,383,10.50000000*2.50000000,8.00000000e+01*8.00000000e+01
1,384,10.50000000*3.00000000,8.00000000e+01*8.00000000e+01
1,385,10.50000000*3.50000000,8.00000000e+01*8.00000000e+01
1,386,10.50000000*4.00000000,8.00000000e+01*8.00000000e+01
1,387,10.50000000*4.50000000,8.00000000e+01*8.00000000e+01
1,388,10.50000000*5.00000000,8.00000000e+01*8.00000000e+01
1,389,10.50000000*5.50000000,8.00000000e+01*8.00000000e+01
1,390,10.50000000*6.00000000,8.00000000e+01*8.00000000e+01
1,391,10.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,392,10.50000000*7.00000000,8.00000000e+01*8.00000000e+01
1,393,10.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,394,10.50000000*8.00000000,8.00000000e+01*8.00000000e+01
1,395,10.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,396,10.50000000*9.00000000,8.00000000e+01*8.00000000e+01
1,397,10.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,398,10.50000000*10.00000000,8.00000000e+01*8.00000000e+01
1,399,10.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,400,10.50000000*11.00000000,8.00000000e+01*8.00000000e+01
1,401,10.50000000*11.50000000,8.00000000e+01*8.00000000e+01
1,402,10.50000000*12.00000000,8.00000000e+01*8.00000000e+01
1,403,10.50000000*12.50000000,4.00000000e+01*4.00000000e+01
1,404,10.50000000*13.50000000,4.00000000e+01*4.00000000e+01
1,405,10.50000000*14.00000000,4.00000000e+01*4.00000000e+01
1,406,10.50000000*14.50000000,8.00000000e+01*8.00000000e+01
1,407,10.50000000*15.00000000,8.00000000e+01*8.00000000e+01
1,408,10.50000000*15.50000000,8.00000000e+01*8.00000000e+01
1,409,10.50000000*16.50000000,8.00000000e+01*8.00000000e+01
