1.587500000000000000e+01	1.587500000000000000e+01	0.000000000000000000e+00	6.363000000000000000e+03
1.562500000000000000e+01	1.587500000000000000e+01	1.172337999999999880e+00	6.263000000000000000e+03
1.562500000000000000e+01	1.562500000000000000e+01	1.235908999999999924e+00	6.262000000000000000e+03
1.537500000000000000e+01	1.562500000000000000e+01	2.321899000000000157e+00	6.162000000000000000e+03
1.537500000000000000e+01	1.537500000000000000e+01	3.782451000000000008e+00	6.161000000000000000e+03
1.512500000000000000e+01	1.537500000000000000e+01	4.885601499999999930e+00	6.061000000000000000e+03
1.512500000000000000e+01	1.512500000000000000e+01	5.989258000000000415e+00	6.060000000000000000e+03
1.487500000000000000e+01	1.512500000000000000e+01	8.435429499999999692e+00	5.960000000000000000e+03
1.462500000000000000e+01	1.512500000000000000e+01	1.067660799999999988e+01	5.860000000000000000e+03
1.462500000000000000e+01	1.487500000000000000e+01	1.287178850000000097e+01	5.859000000000000000e+03
1.462500000000000000e+01	1.462500000000000000e+01	1.490590500000000063e+01	5.858000000000000000e+03
1.437500000000000000e+01	1.462500000000000000e+01	1.720489299999999844e+01	5.758000000000000000e+03
1.437500000000000000e+01	1.437500000000000000e+01	1.865971700000000055e+01	5.757000000000000000e+03
1.412500000000000000e+01	1.437500000000000000e+01	2.274046599999999785e+01	5.657000000000000000e+03
1.412500000000000000e+01	1.412500000000000000e+01	2.573580799999999869e+01	5.656000000000000000e+03
1.387500000000000000e+01	1.412500000000000000e+01	2.892926150000000263e+01	5.556000000000000000e+03
1.362500000000000000e+01	1.412500000000000000e+01	3.280134699999999981e+01	5.456000000000000000e+03
1.362500000000000000e+01	1.387500000000000000e+01	3.671524699999999797e+01	5.455000000000000000e+03
1.362500000000000000e+01	1.362500000000000000e+01	3.998992199999999997e+01	5.454000000000000000e+03
1.337500000000000000e+01	1.362500000000000000e+01	4.375058049999999810e+01	5.354000000000000000e+03
1.337500000000000000e+01	1.337500000000000000e+01	4.610858499999999793e+01	5.353000000000000000e+03
1.312500000000000000e+01	1.337500000000000000e+01	5.169063849999999860e+01	5.253000000000000000e+03
1.287500000000000000e+01	1.337500000000000000e+01	5.632687349999999782e+01	5.153000000000000000e+03
1.262500000000000000e+01	1.337500000000000000e+01	6.052939500000000095e+01	5.053000000000000000e+03
1.262500000000000000e+01	1.312500000000000000e+01	6.541063549999999793e+01	5.052000000000000000e+03
1.262500000000000000e+01	1.287500000000000000e+01	6.966581449999999620e+01	5.051000000000000000e+03
1.237500000000000000e+01	1.287500000000000000e+01	7.423092800000000580e+01	4.951000000000000000e+03
1.237500000000000000e+01	1.262500000000000000e+01	7.837104899999999930e+01	4.950000000000000000e+03
1.237500000000000000e+01	1.237500000000000000e+01	8.276556800000000180e+01	4.949000000000000000e+03
1.212500000000000000e+01	1.237500000000000000e+01	8.758776500000000453e+01	4.849000000000000000e+03
1.187500000000000000e+01	1.237500000000000000e+01	9.222713650000000030e+01	4.749000000000000000e+03
1.187500000000000000e+01	1.212500000000000000e+01	9.766125550000000999e+01	4.748000000000000000e+03
1.187500000000000000e+01	1.187500000000000000e+01	1.021179020000000008e+02	4.747000000000000000e+03
1.162500000000000000e+01	1.187500000000000000e+01	1.069703450000000089e+02	4.647000000000000000e+03
1.137500000000000000e+01	1.187500000000000000e+01	1.119741669999999942e+02	4.547000000000000000e+03
1.137500000000000000e+01	1.162500000000000000e+01	1.170690175000000011e+02	4.546000000000000000e+03
1.137500000000000000e+01	1.137500000000000000e+01	1.208372739999999936e+02	4.545000000000000000e+03
1.112500000000000000e+01	1.137500000000000000e+01	1.263336005000000029e+02	4.445000000000000000e+03
1.087500000000000000e+01	1.137500000000000000e+01	1.310115905000000112e+02	4.345000000000000000e+03
1.087500000000000000e+01	1.112500000000000000e+01	1.354307479999999941e+02	4.344000000000000000e+03
1.087500000000000000e+01	1.087500000000000000e+01	1.392187639999999931e+02	4.343000000000000000e+03
1.062500000000000000e+01	1.087500000000000000e+01	1.439085034999999948e+02	4.243000000000000000e+03
1.062500000000000000e+01	1.062500000000000000e+01	1.468192699999999888e+02	4.242000000000000000e+03
1.037500000000000000e+01	1.062500000000000000e+01	1.506715499999999963e+02	4.142000000000000000e+03
1.037500000000000000e+01	1.037500000000000000e+01	1.534363170000000025e+02	4.141000000000000000e+03
1.012500000000000000e+01	1.037500000000000000e+01	1.572059260000000052e+02	4.041000000000000000e+03
1.012500000000000000e+01	1.012500000000000000e+01	1.606276220000000023e+02	4.040000000000000000e+03
9.875000000000000000e+00	1.012500000000000000e+01	1.640830535000000054e+02	3.940000000000000000e+03
9.875000000000000000e+00	9.875000000000000000e+00	1.672554230000000075e+02	3.939000000000000000e+03
9.625000000000000000e+00	9.875000000000000000e+00	1.704389775000000213e+02	3.839000000000000000e+03
9.625000000000000000e+00	9.625000000000000000e+00	1.734338720000000080e+02	3.838000000000000000e+03
9.375000000000000000e+00	9.625000000000000000e+00	1.768513560000000098e+02	3.738000000000000000e+03
9.375000000000000000e+00	9.375000000000000000e+00	1.803475210000000004e+02	3.737000000000000000e+03
9.125000000000000000e+00	9.375000000000000000e+00	1.842150499999999909e+02	3.637000000000000000e+03
9.125000000000000000e+00	9.125000000000000000e+00	1.875772890000000075e+02	3.636000000000000000e+03
8.875000000000000000e+00	9.125000000000000000e+00	1.910018545000000074e+02	3.536000000000000000e+03
8.875000000000000000e+00	8.875000000000000000e+00	1.939827300000000037e+02	3.535000000000000000e+03
8.625000000000000000e+00	8.875000000000000000e+00	1.966670770000000061e+02	3.435000000000000000e+03
8.625000000000000000e+00	8.625000000000000000e+00	1.987242650000000026e+02	3.434000000000000000e+03
8.375000000000000000e+00	8.625000000000000000e+00	2.017098409999999831e+02	3.334000000000000000e+03
8.375000000000000000e+00	8.375000000000000000e+00	2.030830780000000004e+02	3.333000000000000000e+03
8.125000000000000000e+00	8.375000000000000000e+00	2.061016774999999939e+02	3.233000000000000000e+03
7.875000000000000000e+00	8.375000000000000000e+00	2.083223069999999950e+02	3.133000000000000000e+03
7.875000000000000000e+00	8.125000000000000000e+00	2.095224929999999972e+02	3.132000000000000000e+03
7.625000000000000000e+00	8.125000000000000000e+00	2.104957954999999856e+02	3.032000000000000000e+03
7.625000000000000000e+00	7.875000000000000000e+00	2.100512274999999818e+02	3.031000000000000000e+03
7.625000000000000000e+00	7.625000000000000000e+00	2.100525440000000117e+02	3.030000000000000000e+03
7.375000000000000000e+00	7.625000000000000000e+00	2.098118140000000267e+02	2.930000000000000000e+03
7.375000000000000000e+00	7.375000000000000000e+00	2.095576700000000017e+02	2.929000000000000000e+03
7.125000000000000000e+00	7.375000000000000000e+00	2.084422739999999976e+02	2.829000000000000000e+03
7.125000000000000000e+00	7.125000000000000000e+00	2.076283999999999992e+02	2.828000000000000000e+03
6.875000000000000000e+00	7.125000000000000000e+00	2.073255935000000250e+02	2.728000000000000000e+03
6.875000000000000000e+00	6.875000000000000000e+00	2.065777930000000140e+02	2.727000000000000000e+03
6.625000000000000000e+00	6.875000000000000000e+00	2.060923295000000053e+02	2.627000000000000000e+03
6.625000000000000000e+00	6.625000000000000000e+00	2.054283580000000029e+02	2.626000000000000000e+03
