grid,nr,cvs,kappas
1,90,9.00000000*14.00000000,1.00000000e+01*1.00000000e+01
1,91,9.00000000*15.00000000,2.00000000e+01*2.00000000e+01
1,92,9.00000000*16.00000000,1.00000000e+01*1.00000000e+01
1,93,9.00000000*17.00000000,2.00000000e+01*2.00000000e+01
1,94,9.00000000*18.00000000,2.00000000e+01*2.00000000e+01
1,95,9.00000000*19.00000000,4.00000000e+01*4.00000000e+01
1,96,9.00000000*20.00000000,4.00000000e+01*4.00000000e+01
1,97,9.00000000*21.00000000,4.00000000e+01*4.00000000e+01
1,98,9.00000000*22.00000000,4.00000000e+01*4.00000000e+01
1,99,9.00000000*23.00000000,4.00000000e+01*4.00000000e+01
1,100,9.00000000*24.00000000,8.00000000e+01*8.00000000e+01
1,101,9.00000000*25.00000000,8.00000000e+01*8.00000000e+01
1,102,10.00000000*3.00000000,8.00000000e+01*8.00000000e+01
1,103,10.00000000*5.00000000,8.00000000e+01*8.00000000e+01
1,104,10.00000000*9.00000000,2.00000000e+01*2.00000000e+01
1,105,10.00000000*11.00000000,2.00000000e+01*2.00000000e+01
1,106,10.00000000*13.00000000,2.00000000e+01*2.00000000e+01
1,107,10.00000000*15.00000000,1.00000000e+01*1.00000000e+01
1,108,10.00000000*17.00000000,1.00000000e+01*1.00000000e+01
1,109,10.00000000*19.00000000,1.00000000e+01*1.00000000e+01
1,110,10.00000000*21.00000000,2.00000000e+01*2.00000000e+01
1,111,10.00000000*23.00000000,4.00000000e+01*4.00000000e+01
1,112,11.00000000*3.00000000,8.00000000e+01*8.00000000e+01
1,113,11.00000000*4.00000000,8.00000000e+01*8.00000000e+01
1,114,11.00000000*5.00000000,8.00000000e+01*8.00000000e+01
1,115,11.00000000*7.00000000,8.00000000e+01*8.00000000e+01
1,116,11.00000000*8.00000000,2.00000000e+01*2.00000000e+01
1,117,11.00000000*9.00000000,2.00000000e+01*2.00000000e+01
1,118,11.00000000*10.00000000,1.00000000e+01*1.00000000e+01
1,119,11.00000000*11.00000000,1.00000000e+01*1.00000000e+01
1,120,11.00000000*12.00000000,2.00000000e+01*2.00000000e+01
1,121,11.00000000*13.00000000,1.00000000e+01*1.00000000e+01
1,122,11.00000000*14.00000000,1.00000000e+01*1.00000000e+01
1,123,11.00000000*15.00000000,4.00000000e+01*4.00000000e+01
1,124,11.00000000*16.00000000,4.00000000e+01*4.00000000e+01
1,125,11.00000000*17.00000000,4.00000000e+01*4.00000000e+01
1,126,11.00000000*18.00000000,4.00000000e+01*4.00000000e+01
1,127,11.00000000*19.00000000,4.00000000e+01*4.00000000e+01
1,128,11.00000000*20.00000000,4.00000000e+01*4.00000000e+01
1,129,11.00000000*21.00000000,2.00000000e+01*2.00000000e+01
1,130,11.00000000*22.00000000,4.00000000e+01*4.00000000e+01
1,131,11.00000000*23.00000000,4.00000000e+01*4.00000000e+01
1,132,11.00000000*24.00000000,4.00000000e+01*4.00000000e+01
1,133,11.00000000*25.00000000,8.00000000e+01*8.00000000e+01
1,134,12.00000000*3.00000000,8.00000000e+01*8.00000000e+01
1,135,12.00000000*7.00000000,4.00000000e+01*4.00000000e+01
1,136,12.00000000*9.00000000,2.00000000e+01*2.00000000e+01
1,137,12.00000000*11.00000000,1.00000000e+01*1.00000000e+01
1,138,12.00000000*13.00000000,1.00000000e+01*1.00000000e+01
1,139,12.00000000*15.00000000,1.00000000e+01*1.00000000e+01
1,140,12.00000000*17.00000000,1.00000000e+01*1.00000000e+01
1,141,12.00000000*19.00000000,1.00000000e+01*1.00000000e+01
1,142,12.00000000*21.00000000,8.00000000e+01*8.00000000e+01
1,143,12.00000000*23.00000000,8.00000000e+01*8.00000000e+01
1,144,13.00000000*1.00000000,8.00000000e+01*8.00000000e+01
1,145,13.00000000*2.00000000,8.00000000e+01*8.00000000e+01
1,146,13.00000000*3.00000000,8.00000000e+01*8.00000000e+01
1,147,13.00000000*4.00000000,4.00000000e+01*4.00000000e+01
1,148,13.00000000*5.00000000,1.00000000e+01*1.00000000e+01
1,149,13.00000000*6.00000000,1.00000000e+01*1.00000000e+01
1,150,13.00000000*7.00000000,1.00000000e+01*1.00000000e+01
1,151,13.00000000*9.00000000,2.00000000e+01*2.00000000e+01
1,152,13.00000000*10.00000000,1.00000000e+01*1.00000000e+01
1,153,13.00000000*11.00000000,2.00000000e+01*2.00000000e+01
1,154,13.00000000*12.00000000,2.00000000e+01*2.00000000e+01
1,155,13.00000000*13.00000000,1.00000000e+01*1.00000000e+01
1,156,13.00000000*14.00000000,1.00000000e+01*1.00000000e+01
1,157,13.00000000*15.00000000,1.00000000e+01*1.00000000e+01
1,158,13.00000000*16.00000000,1.00000000e+01*1.00000000e+01
1,159,13.00000000*17.00000000,1.00000000e+01*1.00000000e+01
1,160,13.00000000*18.00000000,1.00000000e+01*1.00000000e+01
1,161,13.00000000*19.00000000,2.00000000e+01*2.00000000e+01
1,162,13.00000000*20.00000000,8.00000000e+01*8.00000000e+01
1,163,13.00000000*21.00000000,8.00000000e+01*8.00000000e+01
1,164,13.00000000*22.00000000,2.00000000e+01*2.00000000e+01
1,165,13.00000000*23.00000000,2.00000000e+01*2.00000000e+01
1,166,13.00000000*24.00000000,4.00000000e+01*4.00000000e+01
1,167,13.00000000*25.00000000,8.00000000e+01*8.00000000e+01
1,168,14.00000000*1.00000000,8.00000000e+01*8.00000000e+01
1,169,14.00000000*3.00000000,8.00000000e+01*8.00000000e+01
1,170,14.00000000*7.00000000,1.00000000e+01*1.00000000e+01
1,171,14.00000000*9.00000000,2.00000000e+01*2.00000000e+01
1,172,14.00000000*11.00000000,8.00000000e+01*8.00000000e+01
1,173,14.00000000*13.00000000,8.00000000e+01*8.00000000e+01
1,174,14.00000000*15.00000000,8.00000000e+01*8.00000000e+01
1,175,14.00000000*17.00000000,4.00000000e+01*4.00000000e+01
1,176,14.00000000*19.00000000,4.00000000e+01*4.00000000e+01
1,177,14.00000000*21.00000000,2.00000000e+01*2.00000000e+01
1,178,14.00000000*23.00000000,2.00000000e+01*2.00000000e+01
1,179,15.00000000*1.00000000,8.00000000e+01*8.00000000e+01
1,180,15.00000000*2.00000000,8.00000000e+01*8.00000000e+01
1,181,15.00000000*3.00000000,8.00000000e+01*8.00000000e+01
1,182,15.00000000*5.00000000,1.00000000e+01*1.00000000e+01
1,183,15.00000000*6.00000000,8.00000000e+01*8.00000000e+01
1,184,15.00000000*7.00000000,8.00000000e+01*8.00000000e+01
1,185,15.00000000*8.00000000,1.00000000e+01*1.00000000e+01
1,186,15.00000000*9.00000000,1.00000000e+01*1.00000000e+01
1,187,15.00000000*10.00000000,4.00000000e+01*4.00000000e+01
1,188,15.00000000*11.00000000,4.00000000e+01*4.00000000e+01
1,189,15.00000000*12.00000000,8.00000000e+01*8.00000000e+01
1,190,15.00000000*13.00000000,1.00000000e+01*1.00000000e+01
1,191,15.00000000*14.00000000,1.00000000e+01*1.00000000e+01
1,192,15.00000000*15.00000000,2.00000000e+01*2.00000000e+01
1,193,15.00000000*16.00000000,2.00000000e+01*2.00000000e+01
1,194,15.00000000*17.00000000,2.00000000e+01*2.00000000e+01
1,195,15.00000000*18.00000000,2.00000000e+01*2.00000000e+01
1,196,15.00000000*19.00000000,2.00000000e+01*2.00000000e+01
1,197,15.00000000*20.00000000,2.00000000e+01*2.00000000e+01
1,198,15.00000000*21.00000000,2.00000000e+01*2.00000000e+01
1,199,15.00000000*22.00000000,1.00000000e+01*1.00000000e+01
1,200,15.00000000*23.00000000,4.00000000e+01*4.00000000e+01
1,201,15.00000000*24.00000000,8.00000000e+01*8.00000000e+01
1,202,15.00000000*25.00000000,8.00000000e+01*8.00000000e+01
1,203,16.00000000*3.00000000,8.00000000e+01*8.00000000e+01
1,204,16.00000000*5.00000000,4.00000000e+01*4.00000000e+01
1,205,16.00000000*7.00000000,1.00000000e+01*1.00000000e+01
1,206,16.00000000*9.00000000,1.00000000e+01*1.00000000e+01
1,207,16.00000000*11.00000000,1.00000000e+01*1.00000000e+01
1,208,16.00000000*13.00000000,2.00000000e+01*2.00000000e+01
1,209,16.00000000*15.00000000,8.00000000e+01*8.00000000e+01
1,210,16.00000000*17.00000000,8.00000000e+01*8.00000000e+01
1,211,16.00000000*19.00000000,2.00000000e+01*2.00000000e+01
1,212,16.00000000*21.00000000,2.00000000e+01*2.00000000e+01
1,213,16.00000000*23.00000000,4.00000000e+01*4.00000000e+01
1,214,17.00000000*3.00000000,8.00000000e+01*8.00000000e+01
1,215,17.00000000*5.00000000,4.00000000e+01*4.00000000e+01
1,216,17.00000000*6.00000000,4.00000000e+01*4.00000000e+01
1,217,17.00000000*7.00000000,1.00000000e+01*1.00000000e+01
1,218,17.00000000*8.00000000,8.00000000e+01*8.00000000e+01
1,219,17.00000000*9.00000000,8.00000000e+01*8.00000000e+01
1,220,17.00000000*10.00000000,8.00000000e+01*8.00000000e+01
1,221,17.00000000*11.00000000,1.00000000e+01*1.00000000e+01
1,222,17.00000000*12.00000000,8.00000000e+01*8.00000000e+01
1,223,17.00000000*13.00000000,2.00000000e+01*2.00000000e+01
1,224,17.00000000*14.00000000,1.00000000e+01*1.00000000e+01
1,225,17.00000000*15.00000000,1.00000000e+01*1.00000000e+01
1,226,17.00000000*16.00000000,2.00000000e+01*2.00000000e+01
1,227,17.00000000*17.00000000,4.00000000e+01*4.00000000e+01
1,228,17.00000000*18.00000000,4.00000000e+01*4.00000000e+01
1,229,17.00000000*19.00000000,2.00000000e+01*2.00000000e+01
1,230,17.00000000*20.00000000,8.00000000e+01*8.00000000e+01
1,231,17.00000000*21.00000000,8.00000000e+01*8.00000000e+01
1,232,17.00000000*23.00000000,1.00000000e+01*1.00000000e+01
1,233,17.00000000*24.00000000,2.00000000e+01*2.00000000e+01
1,234,17.00000000*25.00000000,8.00000000e+01*8.00000000e+01
1,235,18.00000000*3.00000000,8.00000000e+01*8.00000000e+01
1,236,18.00000000*5.00000000,8.00000000e+01*8.00000000e+01
1,237,18.00000000*7.00000000,1.00000000e+01*1.00000000e+01
1,238,18.00000000*9.00000000,1.00000000e+01*1.00000000e+01
1,239,18.00000000*11.00000000,1.00000000e+01*1.00000000e+01
1,240,18.00000000*13.00000000,1.00000000e+01*1.00000000e+01
1,241,18.00000000*15.00000000,2.00000000e+01*2.00000000e+01
1,242,18.00000000*17.00000000,1.00000000e+01*1.00000000e+01
1,243,18.00000000*19.00000000,1.00000000e+01*1.00000000e+01
1,244,18.00000000*21.00000000,1.00000000e+01*1.00000000e+01
1,245,18.00000000*23.00000000,1.00000000e+01*1.00000000e+01
1,246,19.00000000*3.00000000,8.00000000e+01*8.00000000e+01
1,247,19.00000000*4.00000000,8.00000000e+01*8.00000000e+01
1,248,19.00000000*5.00000000,4.00000000e+01*4.00000000e+01
1,249,19.00000000*6.00000000,2.00000000e+01*2.00000000e+01
1,250,19.00000000*7.00000000,4.00000000e+01*4.00000000e+01
1,251,19.00000000*8.00000000,4.00000000e+01*4.00000000e+01
1,252,19.00000000*9.00000000,1.00000000e+01*1.00000000e+01
1,253,19.00000000*10.00000000,4.00000000e+01*4.00000000e+01
1,254,19.00000000*11.00000000,1.00000000e+01*1.00000000e+01
1,255,19.00000000*12.00000000,2.00000000e+01*2.00000000e+01
1,256,19.00000000*13.00000000,8.00000000e+01*8.00000000e+01
1,257,19.00000000*14.00000000,8.00000000e+01*8.00000000e+01
1,258,19.00000000*15.00000000,2.00000000e+01*2.00000000e+01
1,259,19.00000000*16.00000000,1.00000000e+01*1.00000000e+01
1,260,19.00000000*17.00000000,1.00000000e+01*1.00000000e+01
1,261,19.00000000*18.00000000,1.00000000e+01*1.00000000e+01
1,262,19.00000000*19.00000000,8.00000000e+01*8.00000000e+01
1,263,19.00000000*20.00000000,1.00000000e+01*1.00000000e+01
1,264,19.00000000*21.00000000,1.00000000e+01*1.00000000e+01
1,265,19.00000000*22.00000000,4.00000000e+01*4.00000000e+01
1,266,19.00000000*23.00000000,1.00000000e+01*1.00000000e+01
1,267,19.00000000*24.00000000,4.00000000e+01*4.00000000e+01
1,268,19.00000000*25.00000000,8.00000000e+01*8.00000000e+01
1,269,20.00000000*3.00000000,8.00000000e+01*8.00000000e+01
1,270,20.00000000*5.00000000,8.00000000e+01*8.00000000e+01
1,271,20.00000000*7.00000000,2.00000000e+01*2.00000000e+01
1,272,20.00000000*9.00000000,1.00000000e+01*1.00000000e+01
1,273,20.00000000*11.00000000,4.00000000e+01*4.00000000e+01
1,274,20.00000000*13.00000000,2.00000000e+01*2.00000000e+01
1,275,20.00000000*15.00000000,2.00000000e+01*2.00000000e+01
1,276,20.00000000*17.00000000,1.00000000e+01*1.00000000e+01
1,277,20.00000000*19.00000000,1.00000000e+01*1.00000000e+01
1,278,20.00000000*23.00000000,2.00000000e+01*2.00000000e+01
1,279,21.00000000*3.00000000,8.00000000e+01*8.00000000e+01
1,280,21.00000000*4.00000000,8.00000000e+01*8.00000000e+01
1,281,21.00000000*5.00000000,8.00000000e+01*8.00000000e+01
1,282,21.00000000*6.00000000,8.00000000e+01*8.00000000e+01
1,283,21.00000000*7.00000000,4.00000000e+01*4.00000000e+01
1,284,21.00000000*8.00000000,4.00000000e+01*4.00000000e+01
1,285,21.00000000*9.00000000,4.00000000e+01*4.00000000e+01
1,286,21.00000000*10.00000000,8.00000000e+01*8.00000000e+01
1,287,21.00000000*11.00000000,2.00000000e+01*2.00000000e+01
1,288,21.00000000*12.00000000,2.00000000e+01*2.00000000e+01
1,289,21.00000000*13.00000000,8.00000000e+01*8.00000000e+01
1,290,21.00000000*14.00000000,2.00000000e+01*2.00000000e+01
1,291,21.00000000*15.00000000,2.00000000e+01*2.00000000e+01
1,292,21.00000000*16.00000000,2.00000000e+01*2.00000000e+01
1,293,21.00000000*17.00000000,1.00000000e+01*1.00000000e+01
1,294,21.00000000*18.00000000,1.00000000e+01*1.00000000e+01
1,295,21.00000000*19.00000000,1.00000000e+01*1.00000000e+01
1,296,21.00000000*20.00000000,1.00000000e+01*1.00000000e+01
1,297,21.00000000*21.00000000,1.00000000e+01*1.00000000e+01
1,298,21.00000000*23.00000000,4.00000000e+01*4.00000000e+01
1,299,21.00000000*24.00000000,4.00000000e+01*4.00000000e+01
1,300,21.00000000*25.00000000,8.00000000e+01*8.00000000e+01
1,301,22.00000000*3.00000000,8.00000000e+01*8.00000000e+01
1,302,22.00000000*5.00000000,8.00000000e+01*8.00000000e+01
1,303,22.00000000*7.00000000,8.00000000e+01*8.00000000e+01
1,304,22.00000000*9.00000000,4.00000000e+01*4.00000000e+01
1,305,22.00000000*11.00000000,2.00000000e+01*2.00000000e+01
1,306,22.00000000*13.00000000,2.00000000e+01*2.00000000e+01
1,307,22.00000000*15.00000000,2.00000000e+01*2.00000000e+01
1,308,22.00000000*17.00000000,2.00000000e+01*2.00000000e+01
1,309,22.00000000*19.00000000,4.00000000e+01*4.00000000e+01
1,310,22.00000000*21.00000000,1.00000000e+01*1.00000000e+01
1,311,22.00000000*23.00000000,4.00000000e+01*4.00000000e+01
1,312,23.00000000*3.00000000,8.00000000e+01*8.00000000e+01
1,313,23.00000000*4.00000000,8.00000000e+01*8.00000000e+01
1,314,23.00000000*5.00000000,8.00000000e+01*8.00000000e+01
1,315,23.00000000*6.00000000,8.00000000e+01*8.00000000e+01
1,316,23.00000000*7.00000000,8.00000000e+01*8.00000000e+01
1,317,23.00000000*8.00000000,4.00000000e+01*4.00000000e+01
1,318,23.00000000*9.00000000,4.00000000e+01*4.00000000e+01
1,319,23.00000000*10.00000000,2.00000000e+01*2.00000000e+01
1,320,23.00000000*11.00000000,8.00000000e+01*8.00000000e+01
1,321,23.00000000*12.00000000,8.00000000e+01*8.00000000e+01
1,322,23.00000000*13.00000000,2.00000000e+01*2.00000000e+01
1,323,23.00000000*14.00000000,4.00000000e+01*4.00000000e+01
1,324,23.00000000*15.00000000,2.00000000e+01*2.00000000e+01
1,325,23.00000000*16.00000000,2.00000000e+01*2.00000000e+01
1,326,23.00000000*17.00000000,1.00000000e+01*1.00000000e+01
1,327,23.00000000*18.00000000,1.00000000e+01*1.00000000e+01
1,328,23.00000000*19.00000000,1.00000000e+01*1.00000000e+01
1,329,23.00000000*20.00000000,2.00000000e+01*2.00000000e+01
1,330,23.00000000*21.00000000,4.00000000e+01*4.00000000e+01
1,331,23.00000000*22.00000000,4.00000000e+01*4.00000000e+01
1,332,23.00000000*23.00000000,8.00000000e+01*8.00000000e+01
1,333,23.00000000*24.00000000,8.00000000e+01*8.00000000e+01
1,334,23.00000000*25.00000000,8.00000000e+01*8.00000000e+01
1,335,24.00000000*5.00000000,8.00000000e+01*8.00000000e+01
1,336,24.00000000*7.00000000,8.00000000e+01*8.00000000e+01
1,337,24.00000000*9.00000000,8.00000000e+01*8.00000000e+01
1,338,24.00000000*11.00000000,4.00000000e+01*4.00000000e+01
1,339,24.00000000*13.00000000,4.00000000e+01*4.00000000e+01
1,340,24.00000000*15.00000000,4.00000000e+01*4.00000000e+01
1,341,24.00000000*17.00000000,4.00000000e+01*4.00000000e+01
1,342,24.00000000*19.00000000,4.00000000e+01*4.00000000e+01
1,343,24.00000000*21.00000000,8.00000000e+01*8.00000000e+01
1,344,24.00000000*23.00000000,8.00000000e+01*8.00000000e+01
1,345,25.00000000*5.00000000,8.00000000e+01*8.00000000e+01
1,346,25.00000000*7.00000000,8.00000000e+01*8.00000000e+01
1,347,25.00000000*9.00000000,8.00000000e+01*8.00000000e+01
1,348,25.00000000*11.00000000,8.00000000e+01*8.00000000e+01
1,349,25.00000000*13.00000000,8.00000000e+01*8.00000000e+01
1,350,25.00000000*15.00000000,8.00000000e+01*8.00000000e+01
1,351,25.00000000*17.00000000,8.00000000e+01*8.00000000e+01
1,352,25.00000000*19.00000000,8.00000000e+01*8.00000000e+01
1,353,25.00000000*21.00000000,8.00000000e+01*8.00000000e+01
1,354,25.00000000*23.00000000,8.00000000e+01*8.00000000e+01
1,355,2.00000000*10.00000000,1.50000000e+02*1.50000000e+02
1,356,2.00000000*12.00000000,1.50000000e+02*1.50000000e+02
1,357,2.00000000*14.00000000,1.50000000e+02*1.50000000e+02
1,358,2.00000000*16.00000000,1.50000000e+02*1.50000000e+02
1,359,2.00000000*18.00000000,1.50000000e+02*1.50000000e+02
1,360,2.00000000*20.00000000,1.50000000e+02*1.50000000e+02
1,361,2.00000000*22.00000000,1.50000000e+02*1.50000000e+02
1,362,4.00000000*6.00000000,1.50000000e+02*1.50000000e+02
1,363,4.00000000*8.00000000,1.50000000e+02*1.50000000e+02
1,364,4.00000000*10.00000000,4.00000000e+01*4.00000000e+01
1,365,4.00000000*12.00000000,2.00000000e+01*2.00000000e+01
1,366,4.00000000*14.00000000,2.00000000e+01*2.00000000e+01
1,367,4.00000000*16.00000000,2.00000000e+01*2.00000000e+01
1,368,4.00000000*18.00000000,4.00000000e+01*4.00000000e+01
1,369,4.00000000*20.00000000,8.00000000e+01*8.00000000e+01
1,370,4.00000000*22.00000000,8.00000000e+01*8.00000000e+01
1,371,4.00000000*24.00000000,1.50000000e+02*1.50000000e+02
1,372,6.00000000*4.00000000,1.50000000e+02*1.50000000e+02
1,373,6.00000000*6.00000000,8.00000000e+01*8.00000000e+01
1,374,6.00000000*8.00000000,8.00000000e+01*8.00000000e+01
1,375,6.00000000*10.00000000,2.00000000e+01*2.00000000e+01
1,376,6.00000000*18.00000000,2.00000000e+01*2.00000000e+01
1,377,6.00000000*20.00000000,2.00000000e+01*2.00000000e+01
1,378,6.00000000*22.00000000,4.00000000e+01*4.00000000e+01
1,379,6.00000000*24.00000000,8.00000000e+01*8.00000000e+01
1,380,8.00000000*4.00000000,1.50000000e+02*1.50000000e+02
1,381,8.00000000*6.00000000,8.00000000e+01*8.00000000e+01
1,382,8.00000000*8.00000000,4.00000000e+01*4.00000000e+01
1,383,8.00000000*10.00000000,4.00000000e+01*4.00000000e+01
1,384,8.00000000*20.00000000,2.00000000e+01*2.00000000e+01
1,385,8.00000000*22.00000000,4.00000000e+01*4.00000000e+01
1,386,8.00000000*24.00000000,4.00000000e+01*4.00000000e+01
1,387,10.00000000*2.00000000,1.50000000e+02*1.50000000e+02
1,388,10.00000000*4.00000000,2.00000000e+01*2.00000000e+01
1,389,10.00000000*6.00000000,2.00000000e+01*2.00000000e+01
1,390,10.00000000*8.00000000,2.00000000e+01*2.00000000e+01
1,391,10.00000000*10.00000000,2.00000000e+01*2.00000000e+01
1,392,10.00000000*14.00000000,2.00000000e+01*2.00000000e+01
1,393,10.00000000*20.00000000,2.00000000e+01*2.00000000e+01
1,394,10.00000000*22.00000000,2.00000000e+01*2.00000000e+01
1,395,10.00000000*24.00000000,2.00000000e+01*2.00000000e+01
1,396,12.00000000*2.00000000,1.50000000e+02*1.50000000e+02
1,397,12.00000000*4.00000000,2.00000000e+01*2.00000000e+01
1,398,12.00000000*8.00000000,2.00000000e+01*2.00000000e+01
1,399,12.00000000*10.00000000,2.00000000e+01*2.00000000e+01
1,400,12.00000000*22.00000000,2.00000000e+01*2.00000000e+01
1,401,12.00000000*24.00000000,2.00000000e+01*2.00000000e+01
1,402,14.00000000*0.00000000,1.50000000e+02*1.50000000e+02
1,403,14.00000000*2.00000000,8.00000000e+01*8.00000000e+01
1,404,14.00000000*4.00000000,2.00000000e+01*2.00000000e+01
1,405,14.00000000*10.00000000,2.00000000e+01*2.00000000e+01
1,406,14.00000000*18.00000000,2.00000000e+01*2.00000000e+01
1,407,14.00000000*20.00000000,2.00000000e+01*2.00000000e+01
1,408,14.00000000*22.00000000,2.00000000e+01*2.00000000e+01
1,409,14.00000000*24.00000000,2.00000000e+01*2.00000000e+01
