grid,nr,cvs,kappas
1,33,9.50000000*14.50000000,8.00000000e+01*8.00000000e+01
1,34,10.00000000*8.50000000,8.00000000e+01*8.00000000e+01
1,35,10.00000000*9.50000000,8.00000000e+01*8.00000000e+01
1,36,10.00000000*13.50000000,8.00000000e+01*8.00000000e+01
1,37,10.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,38,10.50000000*8.00000000,8.00000000e+01*8.00000000e+01
1,39,10.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,40,10.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,41,10.50000000*12.50000000,8.00000000e+01*8.00000000e+01
1,42,10.50000000*13.00000000,8.00000000e+01*8.00000000e+01
1,43,10.50000000*13.50000000,8.00000000e+01*8.00000000e+01
1,44,11.00000000*7.50000000,8.00000000e+01*8.00000000e+01
1,45,11.00000000*8.50000000,8.00000000e+01*8.00000000e+01
1,46,11.00000000*12.50000000,8.00000000e+01*8.00000000e+01
1,47,11.00000000*13.50000000,8.00000000e+01*8.00000000e+01
1,48,11.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,49,11.50000000*8.50000000,4.00000000e+01*4.00000000e+01
1,50,11.50000000*12.50000000,8.00000000e+01*8.00000000e+01
1,51,11.50000000*13.00000000,8.00000000e+01*8.00000000e+01
1,52,11.50000000*13.50000000,8.00000000e+01*8.00000000e+01
1,53,12.00000000*7.50000000,8.00000000e+01*8.00000000e+01
1,54,12.00000000*8.50000000,8.00000000e+01*8.00000000e+01
1,55,12.00000000*12.50000000,8.00000000e+01*8.00000000e+01
1,56,12.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,57,12.50000000*7.00000000,8.00000000e+01*8.00000000e+01
1,58,12.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,59,12.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,60,12.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,61,12.50000000*11.00000000,8.00000000e+01*8.00000000e+01
1,62,12.50000000*11.50000000,8.00000000e+01*8.00000000e+01
1,63,12.50000000*12.00000000,8.00000000e+01*8.00000000e+01
1,64,12.50000000*12.50000000,8.00000000e+01*8.00000000e+01
1,65,13.00000000*6.50000000,8.00000000e+01*8.00000000e+01
1,66,13.00000000*10.50000000,8.00000000e+01*8.00000000e+01
1,67,13.00000000*11.50000000,8.00000000e+01*8.00000000e+01
1,68,13.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,69,13.50000000*7.00000000,8.00000000e+01*8.00000000e+01
1,70,13.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,71,13.50000000*8.00000000,8.00000000e+01*8.00000000e+01
1,72,13.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,73,13.50000000*9.00000000,8.00000000e+01*8.00000000e+01
1,74,13.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,75,13.50000000*10.00000000,8.00000000e+01*8.00000000e+01
1,76,13.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,77,13.50000000*11.00000000,8.00000000e+01*8.00000000e+01
1,78,13.50000000*11.50000000,8.00000000e+01*8.00000000e+01
1,79,14.00000000*7.50000000,8.00000000e+01*8.00000000e+01
1,80,14.00000000*9.50000000,8.00000000e+01*8.00000000e+01
1,81,14.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,82,14.50000000*8.00000000,8.00000000e+01*8.00000000e+01
1,83,14.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,84,14.50000000*9.00000000,8.00000000e+01*8.00000000e+01
1,85,14.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,86,6.00000000*14.00000000,1.50000000e+02*1.50000000e+02
1,87,7.00000000*12.00000000,1.50000000e+02*1.50000000e+02
1,88,7.00000000*13.00000000,1.50000000e+02*1.50000000e+02
1,89,7.00000000*14.00000000,8.00000000e+01*8.00000000e+01
1,90,7.00000000*15.00000000,1.50000000e+02*1.50000000e+02
1,91,8.00000000*10.00000000,1.50000000e+02*1.50000000e+02
1,92,8.00000000*11.00000000,1.50000000e+02*1.50000000e+02
1,93,8.00000000*12.00000000,8.00000000e+01*8.00000000e+01
1,94,8.00000000*13.00000000,8.00000000e+01*8.00000000e+01
1,95,8.00000000*14.00000000,8.00000000e+01*8.00000000e+01
1,96,8.00000000*15.00000000,1.50000000e+02*1.50000000e+02
1,97,9.00000000*9.00000000,1.50000000e+02*1.50000000e+02
1,98,9.00000000*10.00000000,8.00000000e+01*8.00000000e+01
1,99,9.00000000*11.00000000,4.00000000e+01*4.00000000e+01
1,100,9.00000000*12.00000000,2.00000000e+01*2.00000000e+01
1,101,9.00000000*13.00000000,4.00000000e+01*4.00000000e+01
1,102,9.00000000*14.00000000,8.00000000e+01*8.00000000e+01
1,103,9.00000000*15.00000000,1.50000000e+02*1.50000000e+02
1,104,10.00000000*8.00000000,1.50000000e+02*1.50000000e+02
1,105,10.00000000*9.00000000,8.00000000e+01*8.00000000e+01
1,106,10.00000000*10.00000000,2.00000000e+01*2.00000000e+01
1,107,10.00000000*13.00000000,4.00000000e+01*4.00000000e+01
1,108,10.00000000*14.00000000,1.50000000e+02*1.50000000e+02
1,109,11.00000000*7.00000000,1.50000000e+02*1.50000000e+02
1,110,11.00000000*8.00000000,8.00000000e+01*8.00000000e+01
1,111,11.00000000*9.00000000,4.00000000e+01*4.00000000e+01
1,112,11.00000000*12.00000000,2.00000000e+01*2.00000000e+01
1,113,11.00000000*13.00000000,8.00000000e+01*8.00000000e+01
1,114,11.00000000*14.00000000,1.50000000e+02*1.50000000e+02
1,115,12.00000000*7.00000000,1.50000000e+02*1.50000000e+02
1,116,12.00000000*11.00000000,2.00000000e+01*2.00000000e+01
1,117,12.00000000*12.00000000,4.00000000e+01*4.00000000e+01
1,118,12.00000000*13.00000000,1.50000000e+02*1.50000000e+02
1,119,13.00000000*6.00000000,1.50000000e+02*1.50000000e+02
1,120,13.00000000*7.00000000,8.00000000e+01*8.00000000e+01
1,121,13.00000000*8.00000000,4.00000000e+01*4.00000000e+01
1,122,13.00000000*9.00000000,4.00000000e+01*4.00000000e+01
1,123,13.00000000*10.00000000,4.00000000e+01*4.00000000e+01
1,124,13.00000000*11.00000000,8.00000000e+01*8.00000000e+01
1,125,13.00000000*12.00000000,1.50000000e+02*1.50000000e+02
1,126,14.00000000*7.00000000,1.50000000e+02*1.50000000e+02
1,127,14.00000000*8.00000000,8.00000000e+01*8.00000000e+01
1,128,14.00000000*9.00000000,8.00000000e+01*8.00000000e+01
1,129,14.00000000*10.00000000,1.50000000e+02*1.50000000e+02
1,130,14.00000000*11.00000000,1.50000000e+02*1.50000000e+02
1,131,15.00000000*8.00000000,1.50000000e+02*1.50000000e+02
1,132,15.00000000*9.00000000,1.50000000e+02*1.50000000e+02
