grid,nr,cvs,kappas
2,31,6.50000000*14.50000000,4.00000000e+01*4.00000000e+01
2,32,6.50000000*15.00000000,4.00000000e+01*4.00000000e+01
2,33,6.50000000*15.50000000,4.00000000e+01*4.00000000e+01
2,34,6.50000000*17.50000000,4.00000000e+01*4.00000000e+01
2,35,6.50000000*18.50000000,8.00000000e+01*8.00000000e+01
2,36,6.50000000*19.00000000,8.00000000e+01*8.00000000e+01
2,37,6.50000000*19.50000000,8.00000000e+01*8.00000000e+01
2,38,6.50000000*20.00000000,8.00000000e+01*8.00000000e+01
2,39,6.50000000*20.50000000,8.00000000e+01*8.00000000e+01
2,40,6.50000000*21.00000000,8.00000000e+01*8.00000000e+01
2,41,6.50000000*21.50000000,8.00000000e+01*8.00000000e+01
2,42,6.50000000*22.00000000,8.00000000e+01*8.00000000e+01
2,43,6.50000000*22.50000000,8.00000000e+01*8.00000000e+01
2,44,7.00000000*12.50000000,8.00000000e+01*8.00000000e+01
2,45,7.00000000*14.50000000,4.00000000e+01*4.00000000e+01
2,46,7.00000000*17.50000000,4.00000000e+01*4.00000000e+01
2,47,7.00000000*19.50000000,8.00000000e+01*8.00000000e+01
2,48,7.00000000*21.50000000,8.00000000e+01*8.00000000e+01
2,49,7.00000000*22.50000000,8.00000000e+01*8.00000000e+01
2,50,7.50000000*12.50000000,8.00000000e+01*8.00000000e+01
2,51,7.50000000*13.00000000,8.00000000e+01*8.00000000e+01
2,52,7.50000000*13.50000000,4.00000000e+01*4.00000000e+01
2,53,7.50000000*14.50000000,4.00000000e+01*4.00000000e+01
2,54,7.50000000*17.50000000,4.00000000e+01*4.00000000e+01
2,55,7.50000000*18.50000000,4.00000000e+01*4.00000000e+01
2,56,7.50000000*19.50000000,8.00000000e+01*8.00000000e+01
2,57,7.50000000*20.00000000,8.00000000e+01*8.00000000e+01
2,58,7.50000000*20.50000000,8.00000000e+01*8.00000000e+01
2,59,7.50000000*21.00000000,8.00000000e+01*8.00000000e+01
2,60,7.50000000*21.50000000,8.00000000e+01*8.00000000e+01
2,61,7.50000000*22.00000000,8.00000000e+01*8.00000000e+01
2,62,7.50000000*22.50000000,8.00000000e+01*8.00000000e+01
2,63,8.00000000*12.50000000,8.00000000e+01*8.00000000e+01
2,64,8.00000000*13.50000000,8.00000000e+01*8.00000000e+01
2,65,8.00000000*14.50000000,4.00000000e+01*4.00000000e+01
2,66,8.00000000*18.50000000,2.00000000e+01*2.00000000e+01
2,67,8.00000000*20.50000000,8.00000000e+01*8.00000000e+01
2,68,8.50000000*10.50000000,8.00000000e+01*8.00000000e+01
2,69,8.50000000*11.00000000,8.00000000e+01*8.00000000e+01
2,70,8.50000000*11.50000000,8.00000000e+01*8.00000000e+01
2,71,8.50000000*12.00000000,8.00000000e+01*8.00000000e+01
2,72,8.50000000*12.50000000,8.00000000e+01*8.00000000e+01
2,73,8.50000000*13.00000000,8.00000000e+01*8.00000000e+01
2,74,8.50000000*13.50000000,8.00000000e+01*8.00000000e+01
2,75,8.50000000*14.50000000,4.00000000e+01*4.00000000e+01
2,76,8.50000000*15.00000000,4.00000000e+01*4.00000000e+01
2,77,8.50000000*15.50000000,4.00000000e+01*4.00000000e+01
2,78,8.50000000*16.50000000,1.00000000e+01*1.00000000e+01
2,79,8.50000000*17.00000000,1.00000000e+01*1.00000000e+01
2,80,8.50000000*17.50000000,2.00000000e+01*2.00000000e+01
2,81,8.50000000*18.00000000,2.00000000e+01*2.00000000e+01
2,82,8.50000000*18.50000000,4.00000000e+01*4.00000000e+01
2,83,8.50000000*19.00000000,4.00000000e+01*4.00000000e+01
2,84,8.50000000*19.50000000,8.00000000e+01*8.00000000e+01
2,85,8.50000000*20.00000000,4.00000000e+01*4.00000000e+01
2,86,8.50000000*20.50000000,8.00000000e+01*8.00000000e+01
2,87,8.50000000*21.00000000,8.00000000e+01*8.00000000e+01
2,88,8.50000000*21.50000000,8.00000000e+01*8.00000000e+01
2,89,8.50000000*22.50000000,8.00000000e+01*8.00000000e+01
2,90,9.00000000*10.50000000,8.00000000e+01*8.00000000e+01
2,91,9.00000000*11.50000000,8.00000000e+01*8.00000000e+01
2,92,9.00000000*12.50000000,8.00000000e+01*8.00000000e+01
2,93,9.00000000*14.50000000,4.00000000e+01*4.00000000e+01
2,94,9.00000000*16.50000000,2.00000000e+01*2.00000000e+01
2,95,9.00000000*19.50000000,4.00000000e+01*4.00000000e+01
2,96,9.00000000*20.50000000,4.00000000e+01*4.00000000e+01
2,97,9.00000000*21.50000000,8.00000000e+01*8.00000000e+01
2,98,9.00000000*22.50000000,8.00000000e+01*8.00000000e+01
2,99,9.50000000*10.50000000,8.00000000e+01*8.00000000e+01
2,100,9.50000000*11.00000000,8.00000000e+01*8.00000000e+01
2,101,9.50000000*11.50000000,8.00000000e+01*8.00000000e+01
2,102,9.50000000*12.00000000,8.00000000e+01*8.00000000e+01
2,103,9.50000000*12.50000000,4.00000000e+01*4.00000000e+01
2,104,9.50000000*13.00000000,8.00000000e+01*8.00000000e+01
2,105,9.50000000*13.50000000,4.00000000e+01*4.00000000e+01
2,106,9.50000000*14.50000000,4.00000000e+01*4.00000000e+01
2,107,9.50000000*15.00000000,4.00000000e+01*4.00000000e+01
2,108,9.50000000*15.50000000,4.00000000e+01*4.00000000e+01
2,109,9.50000000*16.50000000,4.00000000e+01*4.00000000e+01
2,110,9.50000000*17.50000000,4.00000000e+01*4.00000000e+01
2,111,9.50000000*18.00000000,8.00000000e+01*8.00000000e+01
2,112,9.50000000*18.50000000,8.00000000e+01*8.00000000e+01
2,113,9.50000000*19.00000000,8.00000000e+01*8.00000000e+01
2,114,9.50000000*19.50000000,4.00000000e+01*4.00000000e+01
2,115,9.50000000*20.00000000,4.00000000e+01*4.00000000e+01
2,116,9.50000000*20.50000000,8.00000000e+01*8.00000000e+01
2,117,9.50000000*21.00000000,8.00000000e+01*8.00000000e+01
2,118,9.50000000*21.50000000,8.00000000e+01*8.00000000e+01
2,119,9.50000000*22.00000000,8.00000000e+01*8.00000000e+01
2,120,9.50000000*22.50000000,8.00000000e+01*8.00000000e+01
2,121,9.50000000*23.00000000,8.00000000e+01*8.00000000e+01
2,122,9.50000000*23.50000000,8.00000000e+01*8.00000000e+01
2,123,10.00000000*10.50000000,8.00000000e+01*8.00000000e+01
2,124,10.00000000*11.50000000,8.00000000e+01*8.00000000e+01
2,125,10.00000000*13.50000000,4.00000000e+01*4.00000000e+01
2,126,10.00000000*14.50000000,4.00000000e+01*4.00000000e+01
2,127,10.00000000*15.50000000,4.00000000e+01*4.00000000e+01
2,128,10.00000000*16.50000000,8.00000000e+01*8.00000000e+01
2,129,10.00000000*17.50000000,8.00000000e+01*8.00000000e+01
2,130,10.00000000*18.50000000,8.00000000e+01*8.00000000e+01
2,131,10.00000000*19.50000000,4.00000000e+01*4.00000000e+01
2,132,10.00000000*20.50000000,8.00000000e+01*8.00000000e+01
2,133,10.00000000*22.50000000,8.00000000e+01*8.00000000e+01
2,134,10.50000000*8.50000000,8.00000000e+01*8.00000000e+01
2,135,10.50000000*9.00000000,8.00000000e+01*8.00000000e+01
2,136,10.50000000*9.50000000,8.00000000e+01*8.00000000e+01
2,137,10.50000000*10.00000000,8.00000000e+01*8.00000000e+01
2,138,10.50000000*10.50000000,8.00000000e+01*8.00000000e+01
2,139,10.50000000*11.00000000,8.00000000e+01*8.00000000e+01
2,140,10.50000000*11.50000000,8.00000000e+01*8.00000000e+01
2,141,10.50000000*12.50000000,4.00000000e+01*4.00000000e+01
2,142,10.50000000*13.00000000,4.00000000e+01*4.00000000e+01
2,143,10.50000000*13.50000000,2.00000000e+01*2.00000000e+01
2,144,10.50000000*14.50000000,2.00000000e+01*2.00000000e+01
2,145,10.50000000*15.00000000,4.00000000e+01*4.00000000e+01
2,146,10.50000000*15.50000000,4.00000000e+01*4.00000000e+01
2,147,10.50000000*16.50000000,4.00000000e+01*4.00000000e+01
2,148,10.50000000*17.00000000,4.00000000e+01*4.00000000e+01
2,149,10.50000000*17.50000000,4.00000000e+01*4.00000000e+01
2,150,10.50000000*18.50000000,4.00000000e+01*4.00000000e+01
2,151,10.50000000*19.50000000,4.00000000e+01*4.00000000e+01
2,152,10.50000000*20.50000000,4.00000000e+01*4.00000000e+01
2,153,10.50000000*21.00000000,4.00000000e+01*4.00000000e+01
2,154,10.50000000*21.50000000,4.00000000e+01*4.00000000e+01
2,155,10.50000000*22.50000000,8.00000000e+01*8.00000000e+01
2,156,10.50000000*23.00000000,8.00000000e+01*8.00000000e+01
2,157,10.50000000*23.50000000,8.00000000e+01*8.00000000e+01
2,158,11.00000000*8.50000000,8.00000000e+01*8.00000000e+01
2,159,11.00000000*9.50000000,8.00000000e+01*8.00000000e+01
2,160,11.00000000*10.50000000,8.00000000e+01*8.00000000e+01
2,161,11.00000000*11.50000000,8.00000000e+01*8.00000000e+01
2,162,11.00000000*12.50000000,4.00000000e+01*4.00000000e+01
2,163,11.00000000*13.50000000,4.00000000e+01*4.00000000e+01
2,164,11.00000000*16.50000000,4.00000000e+01*4.00000000e+01
2,165,11.00000000*19.50000000,4.00000000e+01*4.00000000e+01
2,166,11.00000000*20.50000000,4.00000000e+01*4.00000000e+01
2,167,11.00000000*21.50000000,4.00000000e+01*4.00000000e+01
2,168,11.00000000*23.50000000,8.00000000e+01*8.00000000e+01
2,169,11.50000000*8.50000000,8.00000000e+01*8.00000000e+01
2,170,11.50000000*9.00000000,8.00000000e+01*8.00000000e+01
2,171,11.50000000*9.50000000,8.00000000e+01*8.00000000e+01
2,172,11.50000000*10.00000000,8.00000000e+01*8.00000000e+01
2,173,11.50000000*10.50000000,8.00000000e+01*8.00000000e+01
2,174,11.50000000*11.00000000,8.00000000e+01*8.00000000e+01
2,175,11.50000000*11.50000000,4.00000000e+01*4.00000000e+01
2,176,11.50000000*12.00000000,4.00000000e+01*4.00000000e+01
2,177,11.50000000*12.50000000,4.00000000e+01*4.00000000e+01
2,178,11.50000000*13.00000000,4.00000000e+01*4.00000000e+01
2,179,11.50000000*13.50000000,2.00000000e+01*2.00000000e+01
2,180,11.50000000*16.50000000,2.00000000e+01*2.00000000e+01
2,181,11.50000000*17.50000000,4.00000000e+01*4.00000000e+01
2,182,11.50000000*18.00000000,4.00000000e+01*4.00000000e+01
2,183,11.50000000*18.50000000,4.00000000e+01*4.00000000e+01
2,184,11.50000000*19.00000000,4.00000000e+01*4.00000000e+01
2,185,11.50000000*19.50000000,4.00000000e+01*4.00000000e+01
2,186,11.50000000*20.00000000,4.00000000e+01*4.00000000e+01
2,187,11.50000000*20.50000000,4.00000000e+01*4.00000000e+01
2,188,11.50000000*21.00000000,4.00000000e+01*4.00000000e+01
2,189,11.50000000*21.50000000,4.00000000e+01*4.00000000e+01
2,190,11.50000000*22.00000000,4.00000000e+01*4.00000000e+01
2,191,11.50000000*22.50000000,8.00000000e+01*8.00000000e+01
2,192,11.50000000*23.00000000,8.00000000e+01*8.00000000e+01
2,193,11.50000000*23.50000000,8.00000000e+01*8.00000000e+01
2,194,12.00000000*8.50000000,8.00000000e+01*8.00000000e+01
2,195,12.00000000*9.50000000,8.00000000e+01*8.00000000e+01
2,196,12.00000000*18.50000000,4.00000000e+01*4.00000000e+01
2,197,12.00000000*20.50000000,4.00000000e+01*4.00000000e+01
2,198,12.00000000*21.50000000,8.00000000e+01*8.00000000e+01
2,199,12.50000000*3.50000000,8.00000000e+01*8.00000000e+01
2,200,12.50000000*4.00000000,8.00000000e+01*8.00000000e+01
2,201,12.50000000*4.50000000,8.00000000e+01*8.00000000e+01
2,202,12.50000000*5.00000000,8.00000000e+01*8.00000000e+01
2,203,12.50000000*5.50000000,8.00000000e+01*8.00000000e+01
2,204,12.50000000*6.00000000,8.00000000e+01*8.00000000e+01
2,205,12.50000000*6.50000000,8.00000000e+01*8.00000000e+01
2,206,12.50000000*7.00000000,8.00000000e+01*8.00000000e+01
2,207,12.50000000*7.50000000,8.00000000e+01*8.00000000e+01
2,208,12.50000000*8.50000000,8.00000000e+01*8.00000000e+01
2,209,12.50000000*9.00000000,8.00000000e+01*8.00000000e+01
2,210,12.50000000*9.50000000,4.00000000e+01*4.00000000e+01
2,211,12.50000000*10.50000000,4.00000000e+01*4.00000000e+01
2,212,12.50000000*11.00000000,4.00000000e+01*4.00000000e+01
2,213,12.50000000*11.50000000,4.00000000e+01*4.00000000e+01
2,214,12.50000000*12.00000000,2.00000000e+01*2.00000000e+01
2,215,12.50000000*12.50000000,8.00000000e+01*8.00000000e+01
2,216,12.50000000*13.00000000,8.00000000e+01*8.00000000e+01
2,217,12.50000000*13.50000000,8.00000000e+01*8.00000000e+01
2,218,12.50000000*14.00000000,8.00000000e+01*8.00000000e+01
2,219,12.50000000*14.50000000,8.00000000e+01*8.00000000e+01
2,220,12.50000000*15.00000000,8.00000000e+01*8.00000000e+01
2,221,12.50000000*15.50000000,4.00000000e+01*4.00000000e+01
2,222,12.50000000*16.00000000,4.00000000e+01*4.00000000e+01
2,223,12.50000000*16.50000000,4.00000000e+01*4.00000000e+01
2,224,12.50000000*18.50000000,4.00000000e+01*4.00000000e+01
2,225,12.50000000*19.50000000,4.00000000e+01*4.00000000e+01
2,226,12.50000000*20.50000000,4.00000000e+01*4.00000000e+01
2,227,12.50000000*21.00000000,4.00000000e+01*4.00000000e+01
2,228,12.50000000*21.50000000,4.00000000e+01*4.00000000e+01
2,229,12.50000000*22.50000000,8.00000000e+01*8.00000000e+01
2,230,12.50000000*23.00000000,8.00000000e+01*8.00000000e+01
2,231,12.50000000*23.50000000,8.00000000e+01*8.00000000e+01
2,232,13.00000000*3.50000000,8.00000000e+01*8.00000000e+01
2,233,13.00000000*5.50000000,8.00000000e+01*8.00000000e+01
2,234,13.00000000*6.50000000,8.00000000e+01*8.00000000e+01
2,235,13.00000000*7.50000000,8.00000000e+01*8.00000000e+01
2,236,13.00000000*8.50000000,8.00000000e+01*8.00000000e+01
2,237,13.00000000*9.50000000,8.00000000e+01*8.00000000e+01
2,238,13.00000000*11.50000000,4.00000000e+01*4.00000000e+01
2,239,13.00000000*12.50000000,4.00000000e+01*4.00000000e+01
2,240,13.00000000*13.50000000,4.00000000e+01*4.00000000e+01
2,241,13.00000000*15.50000000,4.00000000e+01*4.00000000e+01
2,242,13.00000000*16.50000000,8.00000000e+01*8.00000000e+01
2,243,13.00000000*18.50000000,8.00000000e+01*8.00000000e+01
2,244,13.00000000*19.50000000,8.00000000e+01*8.00000000e+01
2,245,13.00000000*20.50000000,4.00000000e+01*4.00000000e+01
2,246,13.00000000*21.50000000,4.00000000e+01*4.00000000e+01
2,247,13.00000000*22.50000000,8.00000000e+01*8.00000000e+01
2,248,13.00000000*23.50000000,8.00000000e+01*8.00000000e+01
2,249,13.50000000*3.50000000,8.00000000e+01*8.00000000e+01
2,250,13.50000000*4.50000000,8.00000000e+01*8.00000000e+01
2,251,13.50000000*5.00000000,8.00000000e+01*8.00000000e+01
2,252,13.50000000*5.50000000,8.00000000e+01*8.00000000e+01
2,253,13.50000000*6.00000000,8.00000000e+01*8.00000000e+01
2,254,13.50000000*6.50000000,8.00000000e+01*8.00000000e+01
2,255,13.50000000*7.50000000,8.00000000e+01*8.00000000e+01
2,256,13.50000000*8.00000000,8.00000000e+01*8.00000000e+01
2,257,13.50000000*8.50000000,8.00000000e+01*8.00000000e+01
2,258,13.50000000*9.00000000,8.00000000e+01*8.00000000e+01
2,259,13.50000000*9.50000000,4.00000000e+01*4.00000000e+01
2,260,13.50000000*10.00000000,4.00000000e+01*4.00000000e+01
2,261,13.50000000*10.50000000,2.00000000e+01*2.00000000e+01
2,262,13.50000000*11.00000000,2.00000000e+01*2.00000000e+01
2,263,13.50000000*11.50000000,8.00000000e+01*8.00000000e+01
2,264,13.50000000*12.00000000,8.00000000e+01*8.00000000e+01
2,265,13.50000000*12.50000000,8.00000000e+01*8.00000000e+01
2,266,13.50000000*13.00000000,2.00000000e+01*2.00000000e+01
2,267,13.50000000*13.50000000,4.00000000e+01*4.00000000e+01
2,268,13.50000000*14.00000000,4.00000000e+01*4.00000000e+01
2,269,13.50000000*14.50000000,4.00000000e+01*4.00000000e+01
2,270,13.50000000*15.50000000,4.00000000e+01*4.00000000e+01
2,271,13.50000000*16.50000000,2.00000000e+01*2.00000000e+01
2,272,13.50000000*17.00000000,4.00000000e+01*4.00000000e+01
2,273,13.50000000*17.50000000,8.00000000e+01*8.00000000e+01
2,274,13.50000000*18.50000000,8.00000000e+01*8.00000000e+01
2,275,13.50000000*19.50000000,8.00000000e+01*8.00000000e+01
2,276,13.50000000*20.00000000,4.00000000e+01*4.00000000e+01
2,277,13.50000000*20.50000000,4.00000000e+01*4.00000000e+01
2,278,13.50000000*21.00000000,4.00000000e+01*4.00000000e+01
2,279,13.50000000*21.50000000,4.00000000e+01*4.00000000e+01
2,280,13.50000000*22.00000000,4.00000000e+01*4.00000000e+01
2,281,13.50000000*22.50000000,8.00000000e+01*8.00000000e+01
2,282,13.50000000*23.00000000,8.00000000e+01*8.00000000e+01
2,283,13.50000000*23.50000000,8.00000000e+01*8.00000000e+01
2,284,14.00000000*4.50000000,8.00000000e+01*8.00000000e+01
2,285,14.00000000*5.50000000,8.00000000e+01*8.00000000e+01
2,286,14.00000000*8.50000000,8.00000000e+01*8.00000000e+01
2,287,14.00000000*9.50000000,4.00000000e+01*4.00000000e+01
2,288,14.00000000*10.50000000,2.00000000e+01*2.00000000e+01
2,289,14.00000000*11.50000000,2.00000000e+01*2.00000000e+01
2,290,14.00000000*12.50000000,4.00000000e+01*4.00000000e+01
2,291,14.00000000*14.50000000,4.00000000e+01*4.00000000e+01
2,292,14.00000000*15.50000000,4.00000000e+01*4.00000000e+01
2,293,14.00000000*17.50000000,4.00000000e+01*4.00000000e+01
2,294,14.00000000*19.50000000,4.00000000e+01*4.00000000e+01
2,295,14.00000000*20.50000000,4.00000000e+01*4.00000000e+01
2,296,14.00000000*21.50000000,4.00000000e+01*4.00000000e+01
2,297,14.00000000*22.50000000,8.00000000e+01*8.00000000e+01
2,298,14.00000000*23.50000000,8.00000000e+01*8.00000000e+01
2,299,14.50000000*3.50000000,8.00000000e+01*8.00000000e+01
2,300,14.50000000*4.50000000,8.00000000e+01*8.00000000e+01
2,301,14.50000000*5.50000000,8.00000000e+01*8.00000000e+01
2,302,14.50000000*6.50000000,8.00000000e+01*8.00000000e+01
2,303,14.50000000*7.00000000,8.00000000e+01*8.00000000e+01
2,304,14.50000000*7.50000000,4.00000000e+01*4.00000000e+01
2,305,14.50000000*8.50000000,4.00000000e+01*4.00000000e+01
2,306,14.50000000*9.00000000,4.00000000e+01*4.00000000e+01
2,307,14.50000000*9.50000000,4.00000000e+01*4.00000000e+01
2,308,14.50000000*10.00000000,4.00000000e+01*4.00000000e+01
2,309,14.50000000*10.50000000,4.00000000e+01*4.00000000e+01
2,310,14.50000000*11.00000000,4.00000000e+01*4.00000000e+01
2,311,14.50000000*11.50000000,4.00000000e+01*4.00000000e+01
2,312,14.50000000*12.50000000,4.00000000e+01*4.00000000e+01
2,313,14.50000000*13.00000000,2.00000000e+01*2.00000000e+01
2,314,14.50000000*13.50000000,4.00000000e+01*4.00000000e+01
2,315,14.50000000*14.50000000,4.00000000e+01*4.00000000e+01
2,316,14.50000000*15.00000000,4.00000000e+01*4.00000000e+01
2,317,14.50000000*15.50000000,8.00000000e+01*8.00000000e+01
2,318,14.50000000*16.50000000,8.00000000e+01*8.00000000e+01
2,319,14.50000000*17.00000000,8.00000000e+01*8.00000000e+01
2,320,14.50000000*17.50000000,4.00000000e+01*4.00000000e+01
2,321,14.50000000*18.00000000,4.00000000e+01*4.00000000e+01
2,322,14.50000000*18.50000000,4.00000000e+01*4.00000000e+01
2,323,14.50000000*19.00000000,4.00000000e+01*4.00000000e+01
2,324,14.50000000*19.50000000,4.00000000e+01*4.00000000e+01
2,325,14.50000000*20.50000000,2.00000000e+01*2.00000000e+01
2,326,14.50000000*21.50000000,4.00000000e+01*4.00000000e+01
2,327,14.50000000*22.50000000,8.00000000e+01*8.00000000e+01
2,328,14.50000000*23.50000000,8.00000000e+01*8.00000000e+01
2,329,14.50000000*24.00000000,8.00000000e+01*8.00000000e+01
2,330,14.50000000*24.50000000,8.00000000e+01*8.00000000e+01
2,331,15.00000000*3.50000000,8.00000000e+01*8.00000000e+01
2,332,15.00000000*4.50000000,8.00000000e+01*8.00000000e+01
2,333,15.00000000*5.50000000,4.00000000e+01*4.00000000e+01
2,334,15.00000000*6.50000000,4.00000000e+01*4.00000000e+01
2,335,15.00000000*7.50000000,4.00000000e+01*4.00000000e+01
2,336,15.00000000*9.50000000,4.00000000e+01*4.00000000e+01
2,337,15.00000000*10.50000000,4.00000000e+01*4.00000000e+01
2,338,15.00000000*13.50000000,4.00000000e+01*4.00000000e+01
2,339,15.00000000*15.50000000,4.00000000e+01*4.00000000e+01
2,340,15.00000000*16.50000000,4.00000000e+01*4.00000000e+01
2,341,15.00000000*17.50000000,4.00000000e+01*4.00000000e+01
2,342,15.00000000*18.50000000,4.00000000e+01*4.00000000e+01
2,343,15.00000000*19.50000000,2.00000000e+01*2.00000000e+01
2,344,15.00000000*22.50000000,4.00000000e+01*4.00000000e+01
2,345,15.00000000*23.50000000,8.00000000e+01*8.00000000e+01
2,346,15.00000000*24.50000000,8.00000000e+01*8.00000000e+01
2,347,15.50000000*3.50000000,8.00000000e+01*8.00000000e+01
2,348,15.50000000*4.50000000,8.00000000e+01*8.00000000e+01
2,349,15.50000000*5.00000000,8.00000000e+01*8.00000000e+01
2,350,15.50000000*5.50000000,8.00000000e+01*8.00000000e+01
2,351,15.50000000*6.50000000,4.00000000e+01*4.00000000e+01
2,352,15.50000000*7.00000000,2.00000000e+01*2.00000000e+01
2,353,15.50000000*7.50000000,2.00000000e+01*2.00000000e+01
2,354,15.50000000*8.00000000,8.00000000e+01*8.00000000e+01
2,355,15.50000000*8.50000000,8.00000000e+01*8.00000000e+01
2,356,15.50000000*9.50000000,4.00000000e+01*4.00000000e+01
2,357,15.50000000*10.00000000,4.00000000e+01*4.00000000e+01
2,358,15.50000000*10.50000000,2.00000000e+01*2.00000000e+01
2,359,15.50000000*11.00000000,2.00000000e+01*2.00000000e+01
2,360,15.50000000*11.50000000,2.00000000e+01*2.00000000e+01
2,361,15.50000000*12.00000000,2.00000000e+01*2.00000000e+01
2,362,15.50000000*12.50000000,2.00000000e+01*2.00000000e+01
2,363,15.50000000*13.50000000,4.00000000e+01*4.00000000e+01
2,364,15.50000000*14.00000000,2.00000000e+01*2.00000000e+01
2,365,15.50000000*14.50000000,4.00000000e+01*4.00000000e+01
2,366,15.50000000*15.00000000,8.00000000e+01*8.00000000e+01
2,367,15.50000000*15.50000000,8.00000000e+01*8.00000000e+01
2,368,15.50000000*16.00000000,2.00000000e+01*2.00000000e+01
2,369,15.50000000*16.50000000,4.00000000e+01*4.00000000e+01
2,370,15.50000000*17.00000000,4.00000000e+01*4.00000000e+01
2,371,15.50000000*17.50000000,4.00000000e+01*4.00000000e+01
2,372,15.50000000*18.00000000,4.00000000e+01*4.00000000e+01
2,373,15.50000000*18.50000000,4.00000000e+01*4.00000000e+01
2,374,15.50000000*19.50000000,8.00000000e+01*8.00000000e+01
2,375,15.50000000*21.50000000,4.00000000e+01*4.00000000e+01
2,376,15.50000000*22.00000000,4.00000000e+01*4.00000000e+01
2,377,15.50000000*22.50000000,4.00000000e+01*4.00000000e+01
2,378,15.50000000*23.00000000,8.00000000e+01*8.00000000e+01
2,379,15.50000000*23.50000000,8.00000000e+01*8.00000000e+01
2,380,15.50000000*24.00000000,8.00000000e+01*8.00000000e+01
2,381,15.50000000*24.50000000,8.00000000e+01*8.00000000e+01
2,382,16.00000000*8.50000000,4.00000000e+01*4.00000000e+01
2,383,16.00000000*14.50000000,4.00000000e+01*4.00000000e+01
2,384,16.00000000*22.50000000,4.00000000e+01*4.00000000e+01
2,385,16.00000000*23.50000000,8.00000000e+01*8.00000000e+01
2,386,16.50000000*4.50000000,8.00000000e+01*8.00000000e+01
2,387,16.50000000*5.00000000,8.00000000e+01*8.00000000e+01
2,388,16.50000000*5.50000000,2.00000000e+01*2.00000000e+01
2,389,16.50000000*6.50000000,4.00000000e+01*4.00000000e+01
2,390,16.50000000*8.50000000,8.00000000e+01*8.00000000e+01
2,391,16.50000000*9.00000000,8.00000000e+01*8.00000000e+01
2,392,16.50000000*9.50000000,8.00000000e+01*8.00000000e+01
2,393,16.50000000*10.00000000,8.00000000e+01*8.00000000e+01
2,394,16.50000000*10.50000000,4.00000000e+01*4.00000000e+01
2,395,16.50000000*11.00000000,4.00000000e+01*4.00000000e+01
2,396,16.50000000*11.50000000,8.00000000e+01*8.00000000e+01
2,397,16.50000000*12.50000000,8.00000000e+01*8.00000000e+01
2,398,16.50000000*14.50000000,4.00000000e+01*4.00000000e+01
2,399,16.50000000*15.00000000,4.00000000e+01*4.00000000e+01
2,400,16.50000000*15.50000000,8.00000000e+01*8.00000000e+01
2,401,16.50000000*16.50000000,8.00000000e+01*8.00000000e+01
2,402,16.50000000*17.00000000,2.00000000e+01*2.00000000e+01
2,403,16.50000000*17.50000000,2.00000000e+01*2.00000000e+01
2,404,16.50000000*18.50000000,2.00000000e+01*2.00000000e+01
2,405,16.50000000*19.00000000,8.00000000e+01*8.00000000e+01
2,406,16.50000000*19.50000000,8.00000000e+01*8.00000000e+01
2,407,16.50000000*20.50000000,8.00000000e+01*8.00000000e+01
2,408,16.50000000*21.50000000,2.00000000e+01*2.00000000e+01
2,409,16.50000000*22.00000000,4.00000000e+01*4.00000000e+01
