grid,nr,cvs,kappas
1,268,9.50000000*18.50000000,8.00000000e+01*8.00000000e+01
1,269,10.00000000*3.50000000,8.00000000e+01*8.00000000e+01
1,270,10.00000000*4.50000000,8.00000000e+01*8.00000000e+01
1,271,10.00000000*5.50000000,8.00000000e+01*8.00000000e+01
1,272,10.00000000*6.50000000,8.00000000e+01*8.00000000e+01
1,273,10.00000000*7.50000000,8.00000000e+01*8.00000000e+01
1,274,10.00000000*8.50000000,8.00000000e+01*8.00000000e+01
1,275,10.00000000*9.50000000,8.00000000e+01*8.00000000e+01
1,276,10.00000000*10.50000000,8.00000000e+01*8.00000000e+01
1,277,10.00000000*11.50000000,4.00000000e+01*4.00000000e+01
1,278,10.00000000*14.50000000,4.00000000e+01*4.00000000e+01
1,279,10.00000000*15.50000000,4.00000000e+01*4.00000000e+01
1,280,10.00000000*16.50000000,8.00000000e+01*8.00000000e+01
1,281,10.00000000*17.50000000,8.00000000e+01*8.00000000e+01
1,282,10.00000000*18.50000000,8.00000000e+01*8.00000000e+01
1,283,10.50000000*0.50000000,8.00000000e+01*8.00000000e+01
1,284,10.50000000*1.00000000,8.00000000e+01*8.00000000e+01
1,285,10.50000000*1.50000000,8.00000000e+01*8.00000000e+01
1,286,10.50000000*2.00000000,8.00000000e+01*8.00000000e+01
1,287,10.50000000*2.50000000,8.00000000e+01*8.00000000e+01
1,288,10.50000000*3.00000000,8.00000000e+01*8.00000000e+01
1,289,10.50000000*3.50000000,8.00000000e+01*8.00000000e+01
1,290,10.50000000*4.00000000,8.00000000e+01*8.00000000e+01
1,291,10.50000000*4.50000000,8.00000000e+01*8.00000000e+01
1,292,10.50000000*5.00000000,8.00000000e+01*8.00000000e+01
1,293,10.50000000*5.50000000,8.00000000e+01*8.00000000e+01
1,294,10.50000000*6.00000000,8.00000000e+01*8.00000000e+01
1,295,10.50000000*6.50000000,8.00000000e+01*8.00000000e+01
1,296,10.50000000*7.00000000,8.00000000e+01*8.00000000e+01
1,297,10.50000000*7.50000000,8.00000000e+01*8.00000000e+01
1,298,10.50000000*8.00000000,8.00000000e+01*8.00000000e+01
1,299,10.50000000*8.50000000,8.00000000e+01*8.00000000e+01
1,300,10.50000000*9.00000000,8.00000000e+01*8.00000000e+01
1,301,10.50000000*9.50000000,8.00000000e+01*8.00000000e+01
1,302,10.50000000*10.00000000,8.00000000e+01*8.00000000e+01
1,303,10.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,304,10.50000000*11.00000000,4.00000000e+01*4.00000000e+01
1,305,10.50000000*11.50000000,4.00000000e+01*4.00000000e+01
1,306,10.50000000*12.00000000,4.00000000e+01*4.00000000e+01
