grid,nr,cvs,kappas
2,270,10.00000000*16.00000000,4.00000000e+01*4.00000000e+01
2,271,11.00000000*14.00000000,1.50000000e+02*1.50000000e+02
2,272,11.00000000*15.00000000,8.00000000e+01*8.00000000e+01
2,273,11.00000000*16.00000000,8.00000000e+01*8.00000000e+01
2,274,12.00000000*14.00000000,4.00000000e+01*4.00000000e+01
2,275,12.00000000*15.00000000,8.00000000e+01*8.00000000e+01
2,276,12.00000000*16.00000000,4.00000000e+01*4.00000000e+01
2,277,12.00000000*17.00000000,2.00000000e+01*2.00000000e+01
2,278,12.00000000*20.00000000,4.00000000e+01*4.00000000e+01
2,279,13.00000000*15.00000000,4.00000000e+01*4.00000000e+01
2,280,13.00000000*16.00000000,4.00000000e+01*4.00000000e+01
2,281,13.00000000*20.00000000,8.00000000e+01*8.00000000e+01
2,282,13.00000000*21.00000000,1.50000000e+02*1.50000000e+02
2,283,14.00000000*13.00000000,8.00000000e+01*8.00000000e+01
2,284,14.00000000*14.00000000,4.00000000e+01*4.00000000e+01
2,285,14.00000000*15.00000000,4.00000000e+01*4.00000000e+01
2,286,14.00000000*20.00000000,4.00000000e+01*4.00000000e+01
2,287,15.00000000*11.00000000,1.50000000e+02*1.50000000e+02
2,288,15.00000000*14.00000000,2.00000000e+01*2.00000000e+01
2,289,15.00000000*19.00000000,4.00000000e+01*4.00000000e+01
2,290,15.00000000*20.00000000,8.00000000e+01*8.00000000e+01
2,291,15.00000000*21.00000000,1.50000000e+02*1.50000000e+02
2,292,16.00000000*7.00000000,1.50000000e+02*1.50000000e+02
2,293,16.00000000*11.00000000,4.00000000e+01*4.00000000e+01
2,294,16.00000000*12.00000000,4.00000000e+01*4.00000000e+01
2,295,16.00000000*13.00000000,2.00000000e+01*2.00000000e+01
2,296,16.00000000*18.00000000,2.00000000e+01*2.00000000e+01
2,297,16.00000000*19.00000000,8.00000000e+01*8.00000000e+01
2,298,16.00000000*20.00000000,8.00000000e+01*8.00000000e+01
2,299,17.00000000*5.00000000,1.50000000e+02*1.50000000e+02
2,300,17.00000000*6.00000000,8.00000000e+01*8.00000000e+01
2,301,17.00000000*7.00000000,4.00000000e+01*4.00000000e+01
2,302,17.00000000*19.00000000,8.00000000e+01*8.00000000e+01
2,303,17.00000000*20.00000000,8.00000000e+01*8.00000000e+01
2,304,17.00000000*21.00000000,1.50000000e+02*1.50000000e+02
2,305,18.00000000*6.00000000,8.00000000e+01*8.00000000e+01
2,306,18.00000000*7.00000000,4.00000000e+01*4.00000000e+01
2,307,18.00000000*8.00000000,4.00000000e+01*4.00000000e+01
2,308,18.00000000*9.00000000,2.00000000e+01*2.00000000e+01
2,309,18.00000000*12.00000000,2.00000000e+01*2.00000000e+01
2,310,18.00000000*15.00000000,4.00000000e+01*4.00000000e+01
2,311,18.00000000*18.00000000,4.00000000e+01*4.00000000e+01
2,312,18.00000000*19.00000000,8.00000000e+01*8.00000000e+01
2,313,18.00000000*20.00000000,8.00000000e+01*8.00000000e+01
2,314,19.00000000*6.00000000,1.50000000e+02*1.50000000e+02
2,315,19.00000000*7.00000000,4.00000000e+01*4.00000000e+01
2,316,19.00000000*8.00000000,4.00000000e+01*4.00000000e+01
2,317,19.00000000*12.00000000,2.00000000e+01*2.00000000e+01
2,318,19.00000000*13.00000000,4.00000000e+01*4.00000000e+01
2,319,19.00000000*14.00000000,2.00000000e+01*2.00000000e+01
2,320,19.00000000*19.00000000,1.50000000e+02*1.50000000e+02
2,321,20.00000000*6.00000000,8.00000000e+01*8.00000000e+01
2,322,20.00000000*7.00000000,8.00000000e+01*8.00000000e+01
2,323,20.00000000*8.00000000,4.00000000e+01*4.00000000e+01
2,324,20.00000000*9.00000000,8.00000000e+01*8.00000000e+01
2,325,20.00000000*10.00000000,4.00000000e+01*4.00000000e+01
2,326,20.00000000*12.00000000,4.00000000e+01*4.00000000e+01
2,327,20.00000000*13.00000000,8.00000000e+01*8.00000000e+01
