grid,nr,cvs,kappas
1,0,2.50000000*5.50000000,1.40000000e+02*1.40000000e+02
1,1,2.50000000*6.00000000,1.40000000e+02*1.40000000e+02
1,2,2.50000000*6.50000000,1.40000000e+02*1.40000000e+02
1,3,2.50000000*7.00000000,1.40000000e+02*1.40000000e+02
1,4,2.50000000*7.50000000,1.40000000e+02*1.40000000e+02
1,5,2.50000000*8.00000000,1.40000000e+02*1.40000000e+02
1,6,2.50000000*8.50000000,1.22500000e+02*1.22500000e+02
1,7,2.50000000*9.00000000,1.22500000e+02*1.22500000e+02
1,8,2.50000000*9.50000000,1.22500000e+02*1.22500000e+02
1,9,2.50000000*10.00000000,8.00000000e+01*8.00000000e+01
1,10,2.50000000*10.50000000,8.00000000e+01*8.00000000e+01
1,11,2.50000000*11.00000000,8.00000000e+01*8.00000000e+01
1,12,2.50000000*11.50000000,1.40000000e+02*1.40000000e+02
1,13,2.50000000*12.00000000,1.40000000e+02*1.40000000e+02
1,14,2.50000000*12.50000000,1.40000000e+02*1.40000000e+02
1,15,3.00000000*5.50000000,1.22500000e+02*1.22500000e+02
1,16,3.00000000*6.50000000,1.22500000e+02*1.22500000e+02
1,17,3.00000000*7.50000000,1.22500000e+02*1.22500000e+02
1,18,3.00000000*8.50000000,1.22500000e+02*1.22500000e+02
1,19,3.00000000*11.50000000,1.22500000e+02*1.22500000e+02
1,20,3.00000000*12.50000000,1.22500000e+02*1.22500000e+02
1,21,3.50000000*3.50000000,8.00000000e+01*8.00000000e+01
1,22,3.50000000*4.00000000,8.00000000e+01*8.00000000e+01
1,23,3.50000000*4.50000000,8.00000000e+01*8.00000000e+01
1,24,3.50000000*5.00000000,8.00000000e+01*8.00000000e+01
1,25,3.50000000*5.50000000,8.00000000e+01*8.00000000e+01
1,26,3.50000000*6.00000000,8.00000000e+01*8.00000000e+01
1,27,3.50000000*6.50000000,1.40000000e+02*1.40000000e+02
1,28,3.50000000*7.00000000,7.00000000e+01*7.00000000e+01
1,29,3.50000000*7.50000000,7.00000000e+01*7.00000000e+01
1,30,3.50000000*8.50000000,7.00000000e+01*7.00000000e+01
1,31,3.50000000*9.50000000,3.50000000e+01*3.50000000e+01
1,32,3.50000000*10.00000000,3.50000000e+01*3.50000000e+01
